,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
189,0.65800595,0.61054254,0.6323784,0.62425363,0.5428369,0.58705354,0.6063958,0.6139475,0.62735206,0.6372751,0.70165807,0.6519174
190,0.60210025,0.65275985,0.6823528,0.6708375,0.61798495,0.62870157,0.68848413,0.65934646,0.683437,0.7068721,0.7453077,0.6688706
191,0.67284936,0.6989132,0.6902464,0.6865061,0.6190096,0.60312915,0.5808606,0.5905341,0.6761209,0.6987248,0.7103086,0.6241978
192,0.69352585,0.65342355,0.6823459,0.68788004,0.70222646,0.69900995,0.6227728,0.70789415,0.74366874,0.7660722,0.717437,0.671782
193,0.67760324,0.69089633,0.6796916,0.6787632,0.6647503,0.6135784,0.61241376,0.6565041,0.72887295,0.77297187,0.75660753,0.71071947
194,0.66490924,0.65845984,0.64165837,0.6662314,0.63271224,0.61359316,0.57033116,0.56476265,0.6540521,0.69494396,0.76319367,0.7103446
195,0.7078682,0.6702762,0.6361863,0.61874634,0.59289885,0.6732673,0.6341066,0.5659148,0.6178126,0.684742,0.77284217,0.7230133
196,0.7015102,0.6811909,0.6861335,0.66082776,0.63764244,0.6506691,0.6676477,0.6614683,0.739146,0.8086677,0.8265519,0.6901566
197,0.62738365,0.61478853,0.6569612,0.6954386,0.66476756,0.6074725,0.5687063,0.5763996,0.6628352,0.70903754,0.6643278,0.53057253
198,0.5798913,0.62438214,0.59529597,0.5954089,0.582895,0.5891218,0.5884943,0.5842473,0.66296846,0.73106503,0.89935476,0.74903667
199,0.63559294,0.57699823,0.5805985,0.57426596,0.57773834,0.5672533,0.55722207,0.64714247,0.7723543,0.8756446,0.7952589,0.64122325
200,0.65074366,0.65931565,0.6304789,0.5750436,0.58305514,0.5673309,0.5279629,0.59727097,0.6857141,0.7989555,0.726168,0.5767453
201,0.46113008,0.4468073,0.48225042,0.45653206,0.44376028,0.4472185,0.4369809,0.46326432,0.5407568,0.6448149,0.8662935,0.66885436
202,0.61161256,0.65065247,0.66047513,0.6551282,0.61912715,0.6138706,0.6102504,0.6505164,0.7554311,0.80987793,0.8380583,0.6819255
203,0.5693464,0.5677373,0.64015764,0.6318828,0.52779007,0.52859026,0.47511885,0.48005825,0.5339326,0.5013291,0.49839064,0.47998208
204,0.6442663,0.65110916,0.64036095,0.615431,0.6457469,0.7514292,0.66007185,0.57207716,0.61948353,0.6041237,0.6576779,0.6482532
205,0.6622799,0.6902157,0.6611632,0.61302197,0.5793768,0.5887691,0.5829386,0.5632254,0.6135784,0.6936816,0.7221766,0.688273
206,0.575808,0.601279,0.65942246,0.63342625,0.574854,0.5652561,0.532553,0.5878165,0.6492988,0.6806546,0.7071422,0.5839158
207,0.61053413,0.63466275,0.6336278,0.6142636,0.58843976,0.6035467,0.5888262,0.61805487,0.64304215,0.6064098,0.6242599,0.5505549
208,0.6058658,0.57385015,0.548646,0.6001039,0.6046473,0.562889,0.54254997,0.51888996,0.6746102,0.7841184,0.76911014,0.67461246
209,0.63646007,0.6274254,0.6372164,0.6216399,0.5692826,0.6082465,0.65286237,0.6485106,0.6341315,0.62480474,0.6554563,0.6184199
210,0.6465663,0.6138012,0.60970575,0.66227424,0.6552821,0.62734157,0.56700957,0.58346385,0.7296263,0.7886181,0.7934164,0.6980887
211,0.65711206,0.7041823,0.6308846,0.5651095,0.43561828,0.4043607,0.41720122,0.46486348,0.53028876,0.59279364,0.65886426,0.58795565
212,0.64061296,0.6635854,0.68268996,0.674342,0.6189264,0.6059437,0.5783103,0.55964446,0.6424686,0.69889945,0.74718755,0.6704425
213,0.6425664,0.64732856,0.6231762,0.59975606,0.5855397,0.5904489,0.5724596,0.58093077,0.6592731,0.7734665,0.82703644,0.67095006
214,0.588802,0.59517974,0.60127497,0.64090383,0.66487277,0.6104152,0.5773144,0.6128068,0.76559055,0.84594965,0.7599007,0.6372652
215,0.56027615,0.5564844,0.5789981,0.6082675,0.6128504,0.6397863,0.5088045,0.3972725,0.42062756,0.44404814,0.45984653,0.45356083
216,0.6312032,0.66082287,0.6264864,0.63519263,0.62736136,0.65711313,0.6584079,0.6166601,0.6879932,0.7050541,0.733832,0.63122165
217,0.7032053,0.57162434,0.5440048,0.5531887,0.541751,0.55213344,0.56103784,0.5628445,0.5868145,0.65289956,0.7509992,0.7591571
218,0.69842815,0.61576104,0.60287726,0.56126785,0.56653845,0.5886462,0.555361,0.60146,0.6445822,0.66065156,0.6886823,0.6814556
219,0.6120043,0.61465585,0.66707253,0.56186074,0.5283495,0.5971179,0.58712,0.6189411,0.61252487,0.66425776,0.6915206,0.6196926
220,0.6458337,0.615546,0.67707205,0.6431289,0.58052,0.55309564,0.603765,0.71260786,0.72082084,0.7167761,0.69460046,0.6578431
221,0.64544046,0.66588384,0.6297822,0.5791451,0.52577823,0.54024744,0.48983663,0.5396317,0.7012324,0.7111923,0.6868606,0.5830477
222,0.6580969,0.63993657,0.68770206,0.6755862,0.697468,0.6468141,0.56246614,0.60015583,0.68621767,0.7201878,0.7017904,0.6836373
223,0.64202935,0.5760611,0.5604488,0.5284433,0.5443599,0.5923767,0.58744824,0.6070286,0.6615283,0.7262268,0.7429474,0.71662474
224,0.6128272,0.5818459,0.60603356,0.633854,0.63415766,0.60732627,0.50420856,0.5458075,0.64117265,0.7805947,0.7767767,0.65301865
225,0.62858975,0.6653098,0.64844084,0.6094832,0.58002496,0.5979737,0.6559234,0.6461408,0.6548828,0.6828432,0.7440181,0.6569064
226,0.6223496,0.54117864,0.48170298,0.537263,0.547448,0.4797467,0.4170137,0.50745755,0.6170241,0.7395083,0.67034,0.5443752
227,0.6750858,0.6946569,0.73045707,0.72956616,0.6431513,0.6184739,0.5561689,0.55737346,0.63916904,0.651843,0.61768353,0.5596063
228,0.67613786,0.6445478,0.6593475,0.65632176,0.70820516,0.6839783,0.65527314,0.701771,0.80077726,0.8149017,0.7466147,0.71812075
229,0.62971634,0.6617143,0.70311993,0.70081985,0.6345712,0.6298233,0.5440157,0.5400373,0.6012375,0.6592003,0.6695426,0.58521146
230,0.68878835,0.65123874,0.6472195,0.687414,0.663396,0.70653564,0.6306334,0.61555946,0.72407466,0.80488384,0.851848,0.7479381
231,0.6429199,0.6671853,0.61996835,0.6367487,0.6387285,0.66732264,0.63492185,0.6226949,0.6995997,0.8060353,0.8167679,0.6629699
232,0.68385816,0.68878996,0.66863805,0.69192475,0.66187215,0.6624621,0.64263403,0.67937076,0.7769643,0.8271974,0.8567138,0.7254582
233,0.50837696,0.5502556,0.55139726,0.51967317,0.4577682,0.45728454,0.45501128,0.46488342,0.5799898,0.7177095,0.8074361,0.6328577
234,0.6184187,0.6374859,0.65536815,0.6061395,0.5778123,0.61231524,0.54811275,0.59412193,0.6756877,0.74027467,0.86826736,0.7727246
235,0.56884766,0.6200919,0.60422915,0.5574113,0.5568298,0.55495596,0.47203767,0.5110204,0.62869596,0.7233599,0.8287732,0.6365763
236,0.5783457,0.5383159,0.4893642,0.4072259,0.39891645,0.40912998,0.45761287,0.5592941,0.7260247,0.91956466,0.7211541,0.50333977
237,0.51797,0.52615255,0.5188075,0.4155418,0.4249936,0.41338423,0.49741828,0.6466386,0.7578568,0.87022084,0.6375243,0.51189876
238,0.47872627,0.52059793,0.5268519,0.5107632,0.5324483,0.40639457,0.43382362,0.63058627,0.7930758,0.92788017,0.7169435,0.46625906
239,0.52031076,0.52401656,0.53954947,0.5832308,0.59532434,0.61957896,0.5521015,0.4841587,0.57565516,0.6559152,0.7122662,0.59519607
240,0.61012185,0.6749541,0.6717812,0.6194498,0.67589265,0.6808609,0.71479183,0.69130915,0.74802226,0.8016438,0.7919424,0.5983039
241,0.5624662,0.5799318,0.6044065,0.57358193,0.5410488,0.55272806,0.5596818,0.6311808,0.73919564,0.77565897,0.8544568,0.69494194
242,0.48119304,0.49324805,0.5145115,0.54834586,0.5150581,0.48584184,0.47137183,0.53920484,0.63883704,0.7472489,0.8449428,0.58825797
243,0.5867105,0.5415784,0.55070156,0.5019899,0.47409692,0.5197285,0.5024937,0.5163768,0.61099106,0.6827187,0.78268903,0.71059835
244,0.55076975,0.55900323,0.52786887,0.5373478,0.53691435,0.5153077,0.50118697,0.5255331,0.6935029,0.79961795,0.88882446,0.7100514
245,0.7020266,0.6715321,0.6122621,0.5921895,0.6123519,0.5929229,0.62495196,0.65876305,0.66715986,0.74976295,0.68671703,0.64021426
246,0.6748934,0.7620708,0.73945796,0.7022678,0.6426635,0.6760598,0.63710004,0.6376088,0.7156018,0.73199284,0.76899946,0.70155835
247,0.6763965,0.75068337,0.73619837,0.7049607,0.664516,0.67751235,0.6769505,0.7209666,0.7750206,0.76980174,0.81448793,0.74680954
248,0.7297872,0.7406383,0.66132385,0.621931,0.59280497,0.663869,0.61187977,0.60040957,0.6169179,0.64210606,0.6992572,0.7011494
249,0.65404963,0.72663355,0.7186718,0.7053072,0.6760378,0.6980436,0.6511555,0.6665961,0.74417937,0.7382618,0.7747391,0.69911224
250,0.68290746,0.7418708,0.70269686,0.6344052,0.62753004,0.6344725,0.6448503,0.6863815,0.7280017,0.7680893,0.8383898,0.7625295
251,0.57327986,0.68217224,0.61614543,0.5417198,0.5211599,0.54137206,0.54762703,0.60166144,0.6300825,0.6998755,0.73424876,0.6327089
252,0.75307167,0.7583057,0.625475,0.5384688,0.56318355,0.5624426,0.57100797,0.68023133,0.66558975,0.6451263,0.63367254,0.6683995
253,0.6173757,0.6311889,0.6077138,0.6267256,0.594893,0.67856586,0.62957144,0.55828243,0.5712512,0.5194604,0.57485205,0.6163376
254,0.6204051,0.6865896,0.68207556,0.69192827,0.70647186,0.73701185,0.6824871,0.68324614,0.7212733,0.7364337,0.7905751,0.6714783
255,0.65153927,0.73364943,0.7521151,0.76147187,0.72642416,0.743111,0.7021339,0.6875798,0.72011334,0.6879846,0.7392315,0.69947636
256,0.61225116,0.6476727,0.6603181,0.64698976,0.6100068,0.6845834,0.6638159,0.6373037,0.6581846,0.6571261,0.72178704,0.6608878
257,0.66425383,0.68132055,0.68912894,0.6509183,0.6573275,0.66844,0.6937837,0.759979,0.7722476,0.8078627,0.77877307,0.64217
258,0.6830778,0.70529974,0.686933,0.65110636,0.6106458,0.6630815,0.6596085,0.68787587,0.74439305,0.75028974,0.8037608,0.7204555
259,0.6434119,0.6773884,0.62660784,0.6271132,0.68010026,0.75305885,0.6898358,0.62629026,0.6718132,0.7062277,0.7491419,0.6583687
260,0.56612647,0.6133488,0.55476177,0.5529961,0.5404444,0.5063472,0.4766403,0.5962024,0.6936084,0.67738307,0.5812229,0.5336643
261,0.6059151,0.7242568,0.7056399,0.6744155,0.6839931,0.73088014,0.6903175,0.6412728,0.70754445,0.7244628,0.7603516,0.66959846
262,0.62258023,0.695803,0.6786137,0.6658709,0.6562492,0.70967364,0.6419923,0.6466504,0.70358396,0.6926715,0.6991001,0.6223071
263,0.61330897,0.6695958,0.70220625,0.6912678,0.6057217,0.6560025,0.6624046,0.76348895,0.77941805,0.717907,0.7415556,0.661789
264,0.6781146,0.7530876,0.69737905,0.6391904,0.5955531,0.6304898,0.61698383,0.66372937,0.69917154,0.7412545,0.8353864,0.7322141
265,0.6437148,0.72747886,0.692448,0.696807,0.65187114,0.6875278,0.69088215,0.7389344,0.74677616,0.7274161,0.7905789,0.68468636
266,0.67051476,0.74042994,0.714525,0.70723903,0.70578647,0.7285606,0.7064038,0.72990555,0.76013654,0.78286636,0.8624748,0.7612604
267,0.61501,0.63109636,0.57742906,0.5483074,0.53121185,0.55679315,0.5470636,0.56625235,0.6336116,0.69653815,0.7869894,0.72654617
268,0.5499486,0.627008,0.6759408,0.6520366,0.6120778,0.6054246,0.5799846,0.58843505,0.6034701,0.60249823,0.7294945,0.63793
269,0.5638138,0.62796295,0.65664405,0.6487905,0.60469764,0.5877527,0.5434435,0.66615224,0.7632242,0.6901712,0.71748847,0.6111722
270,0.58847594,0.6492206,0.6630948,0.5958371,0.5974207,0.65810406,0.58399266,0.6168005,0.66139716,0.6490607,0.6929908,0.62684345
271,0.6085513,0.6434863,0.6377104,0.6373445,0.592692,0.6930747,0.60835147,0.5697711,0.5799065,0.6487392,0.7056622,0.65321994
272,0.5228783,0.61270577,0.6531522,0.59819037,0.5785005,0.62125355,0.6921542,0.76810503,0.6835674,0.6649613,0.7165143,0.5790328
273,0.66351753,0.68499374,0.6571758,0.6612036,0.6368526,0.67464787,0.6276397,0.6087255,0.61999774,0.6226196,0.68713737,0.6849308
274,0.7580573,0.7459361,0.71484065,0.67236036,0.70439696,0.7062996,0.7052364,0.76522523,0.7570441,0.786249,0.73339814,0.711169
275,0.7131333,0.81485254,0.7985013,0.7513073,0.68542564,0.7355942,0.6811096,0.6830368,0.72577703,0.7381753,0.78040344,0.7122492
276,0.6823551,0.72925305,0.7012634,0.7229327,0.6818222,0.6668011,0.63075805,0.67453426,0.78277475,0.7834701,0.8041123,0.71513337
277,0.6613996,0.72991043,0.70022243,0.6890286,0.6744564,0.6982622,0.61591536,0.64101493,0.67275447,0.6781339,0.756734,0.6990685
278,0.6492289,0.7102828,0.69004405,0.68942016,0.6634283,0.6962849,0.6897952,0.71177465,0.7009246,0.7402975,0.82443774,0.73936284
279,0.6095132,0.6754859,0.6568079,0.67388195,0.6431287,0.68187225,0.5753877,0.56417775,0.62765473,0.6848694,0.7291787,0.6247336
280,0.6297303,0.6992908,0.6909287,0.6784507,0.679101,0.7056128,0.6582327,0.6321495,0.65511096,0.70365185,0.808807,0.73028505
281,0.6620949,0.74529785,0.7205056,0.68762696,0.66190195,0.69469965,0.69725585,0.70987403,0.753759,0.78304285,0.8057699,0.7296644
282,0.6099857,0.7188756,0.72280985,0.641038,0.56842375,0.6173238,0.58371335,0.6009633,0.6574816,0.6792208,0.69814175,0.62920374
283,0.5224966,0.59113514,0.59176636,0.5677434,0.5711497,0.6254943,0.5714668,0.5394497,0.5235805,0.6204512,0.7513836,0.6163023
284,0.62649924,0.7680353,0.7438737,0.6210143,0.55240595,0.5717878,0.5573849,0.5631883,0.58095115,0.6256405,0.69212204,0.6296343
285,0.66814595,0.67884237,0.6189884,0.56753737,0.5672918,0.5841817,0.528716,0.5095805,0.5614033,0.57661694,0.6590358,0.665553
286,0.5985176,0.62973166,0.7259169,0.630119,0.5819721,0.7083517,0.6143374,0.45491913,0.5080617,0.5095301,0.5422705,0.62411
287,0.65972877,0.6879922,0.6688311,0.68084216,0.65410995,0.73815525,0.71069,0.6797616,0.69463414,0.70496523,0.74541837,0.7166097
288,0.5887137,0.6514248,0.66778696,0.68430847,0.6898818,0.73523647,0.6722306,0.6525262,0.6853658,0.66372573,0.71307373,0.642744
289,0.61662656,0.6394134,0.69392556,0.7033862,0.67281735,0.6521548,0.57380575,0.57964987,0.62729126,0.62117213,0.711354,0.7315764
290,0.6393099,0.68060887,0.7154457,0.64672124,0.62501115,0.67499447,0.6297324,0.58926415,0.6136531,0.63292813,0.6752653,0.6343246
291,0.6563143,0.7372617,0.74677336,0.68406314,0.61314327,0.660917,0.6647587,0.69108826,0.7548353,0.75010127,0.76280266,0.70418066
292,0.6604628,0.71275985,0.7038443,0.72641903,0.7057523,0.7305169,0.6967629,0.69817966,0.74764985,0.76158166,0.8023923,0.7058072
293,0.5798034,0.6320963,0.59024036,0.59938145,0.5894964,0.6542271,0.6054678,0.58578926,0.67415607,0.7468866,0.7948867,0.67136467
294,0.6576524,0.67244554,0.667174,0.6389432,0.64035845,0.6952975,0.63430274,0.66114795,0.7108044,0.74249715,0.79728895,0.71238714
295,0.5834441,0.70392734,0.69851536,0.6076769,0.5757803,0.6656736,0.67634153,0.6801364,0.6995066,0.68175423,0.7153163,0.6052567
296,0.6031905,0.6448907,0.66212577,0.6778544,0.6154509,0.6220733,0.6207629,0.69941986,0.8495643,0.73792684,0.7140652,0.61422163
297,0.6180152,0.64754105,0.6624668,0.6361963,0.6214419,0.7065602,0.65852684,0.65351564,0.64356697,0.63094497,0.7182944,0.6838139
298,0.6821274,0.7093605,0.7432026,0.68592596,0.62050134,0.638387,0.6251827,0.5941166,0.63244724,0.64854145,0.73252916,0.7017559
299,0.6116567,0.65826935,0.6932843,0.71063673,0.6493231,0.6616162,0.65068704,0.66060555,0.76181126,0.75803167,0.73027647,0.63493407
300,0.6397714,0.67678535,0.7247466,0.6806179,0.6242205,0.66166246,0.6215613,0.6194962,0.6400972,0.6834216,0.73946387,0.6746256
301,0.67526305,0.61987287,0.6227877,0.5833949,0.5996537,0.584818,0.58648217,0.64536536,0.6554986,0.7126603,0.66373956,0.6603159
302,0.61526465,0.67548025,0.6545328,0.6075907,0.6121254,0.66107273,0.6466194,0.6870079,0.6877256,0.73174196,0.8013903,0.6937415
303,0.65708715,0.70345587,0.6809428,0.61346686,0.62435806,0.6657444,0.65733,0.66457665,0.65303355,0.6865234,0.80040294,0.70165974
304,0.7028675,0.7193409,0.67935413,0.66201955,0.71083635,0.68960136,0.67948085,0.6888325,0.6925831,0.74889994,0.68291265,0.6227903
305,0.577005,0.682348,0.6702332,0.6471066,0.6635447,0.73239535,0.6405537,0.64437777,0.6746729,0.72361696,0.7655435,0.6020296
306,0.61672425,0.6640206,0.68955225,0.6670572,0.6061093,0.62983596,0.6202379,0.6753254,0.76681536,0.7712084,0.78213453,0.698091
307,0.6378327,0.6583074,0.66447777,0.6455072,0.6464379,0.6504151,0.59406483,0.5862839,0.64509356,0.6486677,0.6813657,0.69241816
308,0.7544256,0.7045576,0.64431256,0.6258941,0.6710287,0.6684201,0.64026505,0.66410017,0.71936595,0.8045369,0.7407795,0.6560689
309,0.6772123,0.717368,0.7179399,0.66957945,0.7034192,0.64279735,0.5666332,0.5695426,0.62507766,0.57487184,0.5337064,0.5824908
310,0.6920208,0.671189,0.6334035,0.6566571,0.6585097,0.6731181,0.64532113,0.61536026,0.662715,0.6937097,0.7888778,0.7809789
311,0.7499649,0.74357986,0.65159553,0.5731355,0.5803625,0.6188875,0.6005053,0.6560627,0.7174807,0.7092692,0.72393155,0.7205578
312,0.61906123,0.6160695,0.6144142,0.59312165,0.6155188,0.65014434,0.55880076,0.5651487,0.60563266,0.63537765,0.7160543,0.73076916
313,0.7183484,0.7246588,0.7180821,0.6810415,0.66250056,0.7898367,0.7510719,0.7048658,0.69846475,0.76224226,0.8071447,0.73137105
314,0.72658986,0.74762547,0.6909984,0.6511614,0.61140794,0.65565455,0.6268268,0.6265951,0.68102115,0.73599267,0.8020452,0.73119366
315,0.61203676,0.7003256,0.6965475,0.6906089,0.6537134,0.6265008,0.60854864,0.65040505,0.6834756,0.7344697,0.77471405,0.6467387
316,0.6844402,0.69488925,0.6469645,0.61298203,0.6440376,0.5860725,0.6042798,0.70369726,0.72153443,0.7785788,0.71269244,0.6270801
317,0.60353976,0.6252394,0.66605204,0.64367235,0.6036114,0.6441254,0.6122312,0.6608117,0.72675955,0.79987156,0.7961989,0.6521253
318,0.6133305,0.6838236,0.6176966,0.6342423,0.63024676,0.607478,0.5770841,0.5853338,0.6609122,0.8059322,0.82187915,0.6370661
319,0.5420009,0.6022192,0.57338166,0.5125408,0.5358051,0.6076609,0.5758373,0.56736135,0.6044621,0.7520682,0.8234322,0.6494972
320,0.6700638,0.67321754,0.63714963,0.62968916,0.6702118,0.63177085,0.6563976,0.7325291,0.8250068,0.8824582,0.70558333,0.5891511
321,0.61631656,0.7454902,0.6718649,0.5709451,0.6403123,0.6637302,0.597331,0.6048417,0.6114675,0.6700644,0.6598094,0.55825955
322,0.6597972,0.6972575,0.6915534,0.6772173,0.73888844,0.7248885,0.6742225,0.6779482,0.71075195,0.781867,0.7129221,0.6493303
323,0.6813384,0.6591527,0.6383958,0.59672904,0.5871196,0.5741795,0.5328619,0.64143765,0.73811,0.7504144,0.67348176,0.5844812
324,0.6389987,0.6884174,0.6599203,0.63775617,0.5986928,0.5449925,0.5068119,0.56790125,0.6004315,0.6297728,0.59326774,0.53756344
325,0.60607356,0.64441454,0.685069,0.65106595,0.63401544,0.6987339,0.6472144,0.6240738,0.6345479,0.6546811,0.70733064,0.64552116
326,0.6006994,0.70041656,0.7025729,0.65613097,0.6337254,0.69840634,0.6962046,0.73242164,0.74215764,0.75736815,0.80649674,0.66505146
327,0.64908385,0.7110409,0.7530772,0.7110193,0.5740014,0.4846228,0.5322273,0.6494238,0.7034407,0.7656956,0.68994296,0.57596177
328,0.67792314,0.72365475,0.8000434,0.7490074,0.6497451,0.6216266,0.6045908,0.66485465,0.7788179,0.80804974,0.7681962,0.6732604
329,0.5793029,0.684663,0.70805794,0.75560874,0.6852427,0.49544466,0.4680745,0.5493019,0.592181,0.6539365,0.65262926,0.5523017
330,0.6664212,0.65737206,0.6639192,0.60425305,0.5860075,0.49805084,0.5321412,0.6557179,0.7400364,0.79886776,0.69453263,0.6329988
331,0.69377434,0.7201467,0.6989792,0.63130414,0.6297509,0.60192806,0.6463654,0.7442154,0.8191232,0.82446086,0.69763243,0.6734575
332,0.7326616,0.78989595,0.7542282,0.6547141,0.64232236,0.60918236,0.6269291,0.7247417,0.8239256,0.83981645,0.7428502,0.6562034
333,0.6074741,0.6588715,0.69966763,0.70833135,0.57212263,0.43477154,0.45949322,0.51057327,0.5587232,0.6083459,0.5631065,0.56459814
334,0.6917195,0.7449578,0.7397817,0.66744965,0.61299217,0.5658838,0.5329302,0.5998434,0.6957573,0.73761326,0.6580086,0.6067227
335,0.67656094,0.70650035,0.6756535,0.6639783,0.7084005,0.642181,0.5858437,0.58139664,0.64625704,0.65070295,0.6640909,0.6313477
336,0.69169426,0.6669498,0.70362717,0.645094,0.64613193,0.5695567,0.5030353,0.5679645,0.6317925,0.64153045,0.60128504,0.5926155
337,0.75498784,0.71956813,0.6456502,0.6555413,0.66570306,0.639299,0.6402346,0.7268329,0.75782585,0.7568427,0.6605291,0.6418017
338,0.7269218,0.7457493,0.7185045,0.68733484,0.68507093,0.670165,0.61583406,0.6245128,0.6797676,0.69970137,0.6847114,0.63575447
339,0.626436,0.6333989,0.6159203,0.60334426,0.58352983,0.6050697,0.57653934,0.6257724,0.7456416,0.78455454,0.8192917,0.69917804
340,0.6509902,0.7043236,0.73247504,0.7238206,0.6816377,0.6808326,0.64002305,0.6663659,0.7661806,0.80463225,0.77573276,0.6548235
341,0.65699613,0.72982556,0.72673464,0.6978747,0.6969546,0.6268467,0.572742,0.62076795,0.73247504,0.81488067,0.78452504,0.63562685
342,0.65761954,0.72375256,0.69480896,0.6820724,0.6514574,0.6391167,0.6254653,0.67756724,0.7378939,0.71642536,0.68676025,0.59890234
343,0.69157994,0.70558375,0.63494855,0.6278006,0.61996067,0.6249377,0.60490537,0.6646305,0.79894036,0.80542636,0.76822066,0.6368647
344,0.65839016,0.732204,0.7291134,0.6771391,0.63580585,0.6319247,0.59728676,0.64324814,0.68586266,0.74036837,0.7280794,0.6239883
345,0.7230036,0.752334,0.69978935,0.68168664,0.6715772,0.6392714,0.5987428,0.72018087,0.8413574,0.81694645,0.67374754,0.578918
346,0.708138,0.7728035,0.73533636,0.69917595,0.668529,0.63382757,0.6320889,0.7038965,0.73456836,0.7637781,0.75838256,0.678448
347,0.70114267,0.790253,0.78665,0.734086,0.7282975,0.7020754,0.672575,0.70698833,0.78609776,0.82097995,0.8192831,0.7343715
348,0.75879794,0.7443105,0.6905084,0.68194467,0.6970541,0.69749194,0.6852656,0.746992,0.81101245,0.7866155,0.6796954,0.66537756
349,0.6073568,0.6316286,0.6482357,0.6559651,0.6464584,0.57288086,0.4996865,0.52297986,0.65183866,0.71372896,0.703427,0.60684526
350,0.7345581,0.72275877,0.71332926,0.65325475,0.61356443,0.5786681,0.6131646,0.6858165,0.8000027,0.7813691,0.6457504,0.6501987
351,0.7140734,0.6945991,0.6519611,0.62650466,0.5703219,0.5302749,0.5341366,0.6021972,0.6469172,0.7223977,0.7458461,0.6844467
