,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
173,-434.00458,148.49208,-12.464981,39.686222,-11.255013,27.472288,-17.786554,10.102562,-8.019235,-3.9848683,-2.4055436,-2.05248,-2.0510764
174,-420.36624,141.58553,-13.291577,39.540157,-13.590081,26.11911,-18.146849,9.811478,-9.9958935,-1.7800758,-2.4026074,-0.578623,-2.612639
175,-439.24356,131.17429,5.846474,36.214455,-1.9637264,21.9845,-10.7293005,6.9447255,-6.368172,-3.4005377,-3.842137,-4.4352713,-5.0012574
176,-442.15198,139.6209,-3.8569474,40.86382,-7.1567945,27.790483,-15.800559,10.912351,-6.506581,-3.055949,-3.490153,-5.2131023,-4.371499
177,-442.97632,149.49896,-13.002621,44.76963,-14.238603,32.216007,-20.78812,13.669857,-8.23533,-1.5968763,-3.9660847,-4.3419013,-3.263573
178,-398.01868,133.27872,-7.5184073,39.39251,-7.9435663,16.094587,-14.230767,4.959255,-8.133217,-2.4384553,-4.0762157,-2.0541682,-4.4928427
179,-429.3416,142.48557,-7.2549706,39.336937,-8.499638,24.873144,-18.436098,7.1030974,-8.381914,0.48463348,-2.9410112,-5.5310335,-3.5408328
180,-413.4884,138.12495,-11.043722,40.336857,-11.174889,22.66857,-17.90079,7.5581665,-8.56522,1.3661276,-3.8179226,-5.799059,-4.5280104
181,-423.67288,139.03908,-5.509471,36.03762,-8.368058,24.478123,-16.539244,7.574143,-7.750124,-0.59018034,-2.151218,-3.7894816,-4.372843
182,-467.6681,151.64894,-7.217741,49.236862,-14.708754,33.258026,-18.73884,13.621603,-11.221219,-0.6932425,-2.7582133,-5.2822413,-1.5238699
183,-469.7513,150.17603,-7.1974463,51.883007,-10.261956,35.08829,-18.309208,14.332068,-9.164285,-0.37354144,-3.014265,-4.885923,-2.0498796
184,-467.7373,150.32246,-7.3820906,50.37642,-12.953569,34.240437,-18.56137,13.048532,-9.826044,0.2011135,-3.4276307,-5.8596277,-2.4957306
185,-279.77826,102.29789,-38.857624,37.829563,-18.37931,9.32023,-17.88126,5.716493,-15.441261,-8.604278,-10.327685,-3.5438228,-5.4860296
186,-396.9792,133.51518,-16.080826,41.54974,0.8670108,17.673124,-25.521889,8.354393,-7.948037,-9.338482,-4.781948,-0.79749936,-5.973656
187,-432.58316,144.22437,-12.387702,54.10655,-7.4933743,23.522825,-24.331173,11.092134,-9.459922,-3.5558944,-6.830355,-5.216689,-2.617014
188,-401.78012,137.50247,-18.945763,51.5192,-6.7330627,21.551386,-22.526094,7.8562555,-8.659921,-3.2312093,-5.6635275,-4.354111,-2.613966
189,-401.1016,130.62186,-12.475238,45.13277,-6.7404866,15.914398,-18.095587,5.627015,-7.3267245,-5.385703,-7.1134467,-1.8003606,-3.3411522
190,-441.41293,147.17772,-14.277974,55.272785,-7.3177032,26.125246,-25.543993,13.496226,-9.598568,-6.0044913,-5.5937333,-3.2943788,-0.80839133
191,-313.4245,87.792496,-19.814333,28.525402,-4.2182727,10.382533,-17.73281,3.5501194,-7.892431,-7.542697,-7.4263096,-1.14261,-7.18714
192,-431.6472,138.3935,-16.09136,49.127254,-6.319016,26.747814,-24.941418,13.640396,-6.103023,-3.1753967,-6.1824656,-3.611209,-2.3575687
193,-423.71063,130.9931,-13.380862,51.638115,-6.9985924,25.779446,-18.239342,13.234593,-5.316584,-4.0051436,-8.518819,-1.5070082,-3.4475334
194,-388.58942,129.7622,-19.145334,43.105827,-3.6804693,18.5123,-21.854155,8.100662,-5.5176015,-4.238413,-6.7513847,-1.43121,-3.206097
195,-376.0952,119.03117,-13.614044,31.269083,-0.33353907,15.214457,-16.636812,6.458664,-3.6288512,-5.7244415,-6.7286687,-2.6612134,-5.4179726
196,-434.48328,133.42065,-8.472864,49.463333,-6.521761,25.333622,-19.269615,11.369954,-3.9808166,-2.6969845,-6.7673244,-3.2858715,-2.7632072
197,-322.9393,99.23798,-11.185381,36.548088,-10.303113,12.082028,-20.085321,7.4815893,-11.267935,-7.004334,-8.164085,-2.6989098,-6.1050897
198,-445.90753,136.13554,-9.796396,59.962486,-9.001656,31.944921,-23.658989,17.085308,-10.035217,-2.9556525,-8.601273,-5.5354676,-1.35814
199,-436.36905,129.69135,-2.2697682,51.069687,-8.0358715,27.813908,-19.919384,11.938427,-9.403929,-3.171489,-7.3008842,-5.085663,-2.1434474
200,-395.75793,122.733345,-3.0625496,44.83773,-4.675123,19.11748,-20.445288,7.067786,-9.755242,-6.145357,-9.688205,-2.674658,-2.788854
201,-409.5165,132.36156,-3.5204995,52.818188,-11.115363,24.07369,-24.077042,11.68888,-11.889528,-3.5657835,-8.120405,-4.461275,-1.5935745
202,-451.81384,130.74966,0.9172705,53.890484,-5.7461815,26.578161,-19.662432,12.75817,-7.186679,-2.518857,-6.0132813,-3.933599,-2.1548824
203,-263.11047,94.924644,-41.061428,23.175865,-25.73355,15.8686495,-13.252518,5.4541597,-13.408241,-5.0144196,-10.259967,-0.13355045,-5.8114057
204,-416.83182,142.92065,-10.672933,37.55583,-7.358495,19.944773,-21.11226,8.7115,-6.6511564,-5.187568,-4.68782,-1.972273,-1.9771293
205,-423.73718,131.83766,-3.6526413,37.72426,-4.845396,21.424381,-14.982837,4.538652,-7.235252,-2.0564592,-6.882947,-4.5967565,-3.3312027
206,-381.7982,122.63609,-12.9254675,37.758858,-3.2500036,12.119617,-14.381556,3.9044573,-7.438921,-4.448036,-5.023203,1.1154085,-1.5612403
207,-401.60602,137.91629,-17.709408,42.065533,-13.953772,23.868103,-17.040258,8.3803425,-9.801334,-3.7124295,-5.2360015,-0.33385444,-2.7666588
208,-444.0519,142.32176,-5.2552137,46.909023,-9.321518,25.968884,-16.629856,8.587366,-8.395788,-4.360787,-6.1277385,-2.2393222,-2.1835668
209,-341.00195,114.92915,-20.362043,32.414627,-11.034371,15.955473,-21.480183,6.2899184,-6.783728,-4.5727267,-7.14578,-2.814738,-4.86746
210,-431.1499,143.61533,-15.125226,50.636017,-11.750408,32.77373,-28.248549,14.0742035,-12.131808,1.2734777,-6.089358,-5.774256,0.18741858
211,-363.6918,126.3053,-17.134653,41.428013,-13.997375,23.413284,-26.697357,6.181351,-11.003578,2.179931,-10.396726,-5.240247,-3.485826
212,-375.18042,128.38701,-16.10929,38.236744,-6.1384974,17.685814,-22.431116,4.065636,-6.6901784,-1.5690726,-5.9350076,-2.903915,-0.9673465
213,-415.8721,133.7909,-8.547732,44.197525,-9.905665,23.99479,-19.252302,6.954829,-7.826,-0.0384451,-7.262793,-3.2019506,-1.1668621
214,-448.74005,143.4141,-8.829781,54.21836,-11.505322,30.493166,-24.575598,11.499142,-9.5811205,0.44171196,-7.723972,-3.6193423,-1.3591686
215,-252.03108,94.53431,-33.939236,40.19147,-31.065065,6.4714212,-11.460561,3.5121717,-14.127751,-1.3787963,-10.495488,1.9029826,-6.601645
216,-436.30722,137.44283,-2.4850087,47.690617,-9.515528,24.144987,-17.674244,10.43421,-9.449467,-4.8265963,-5.8981895,-3.7521832,-2.150672
217,-422.33838,132.22803,-5.318138,49.959225,-12.282814,24.924255,-14.555716,9.5690155,-10.427581,-3.2470036,-5.7829523,-1.2257041,-2.8790174
218,-379.96805,124.56504,-10.498832,42.92002,-13.837648,13.214934,-13.992423,3.1122777,-7.806178,-3.7502167,-9.031277,-1.251561,-5.6208234
219,-419.61652,129.48389,1.0523955,43.874527,-8.16187,17.567142,-13.510017,3.952037,-10.183305,-5.0082254,-5.6805024,-1.5811038,-4.3071413
220,-435.3853,132.47887,1.7339648,45.917557,-6.995213,20.952236,-14.772613,6.76173,-8.052835,-6.80198,-7.551569,-2.4078743,-2.592266
221,-307.2556,96.9004,-14.988824,25.405933,-25.138548,9.0375395,-10.603289,5.3708377,-9.115686,-3.9140406,-14.625802,-2.5825202,-4.791495
222,-409.89777,133.48822,-9.676822,45.387222,-14.039119,21.507874,-21.744593,10.188934,-10.571515,-1.4954,-5.768381,-3.2674916,0.2987309
223,-415.75308,123.29946,0.41709957,43.3357,-11.466363,20.861418,-15.470994,7.60849,-7.1493473,-2.702617,-8.142849,-2.3531551,-1.936659
224,-366.87207,120.235245,-12.082479,39.27713,-11.643673,15.377281,-16.580828,3.637585,-11.008603,-2.417989,-6.6132317,1.2163808,0.23601902
225,-405.70905,128.92944,-3.5702872,42.967815,-11.124596,17.928694,-18.21079,7.094117,-8.30842,-4.461376,-6.033479,-0.29862896,-1.837425
226,-401.69125,132.41505,-16.824076,54.838917,-22.918608,26.384743,-23.377354,11.605603,-11.029797,0.13110852,-9.131143,-1.178351,-0.24818236
227,-308.93933,105.097084,-33.63625,37.473293,-8.224598,14.832635,-23.267956,11.025528,-11.041738,-10.539438,-7.6599765,-1.5657188,-6.297685
228,-407.80493,130.98111,-16.26087,45.15823,-1.9098302,20.88212,-23.791319,11.841149,-8.174251,-5.3680806,-4.804188,-6.117076,-2.8258548
229,-343.13107,123.89692,-27.375238,36.744926,-7.3472495,20.349232,-26.557358,10.121611,-10.885108,-4.3013253,-7.2487397,-4.090141,-3.865727
230,-405.8358,142.01952,-23.721275,46.916306,-9.165621,25.326712,-28.65349,11.702018,-5.707775,-4.0715327,-6.926209,-5.2441735,-1.7526124
231,-402.5082,137.26875,-23.509363,47.72708,-11.751579,26.366104,-27.525835,13.894524,-5.879665,-1.9617919,-7.5530906,-3.3556457,-1.5529436
232,-438.29276,132.46463,-3.9947858,45.468124,-1.588248,25.203667,-18.13454,11.94569,-6.116989,-4.986881,-6.713454,-4.14999,-3.3282108
233,-323.47748,103.50207,-0.2808994,45.3874,-7.3576264,13.775161,-22.13923,5.3005853,-10.676514,-1.2985582,-9.34353,-0.94979405,-1.7088009
234,-409.33618,127.324455,-10.268374,58.287083,-8.142251,26.152164,-31.741217,11.012785,-13.2972975,-1.1980383,-9.5603,-5.1279955,3.2783008
235,-380.5379,117.742744,1.7912804,46.53024,-2.6936226,20.183577,-25.927547,5.762998,-11.588848,-3.1588814,-9.749724,-5.029301,-2.1543884
236,-348.6823,140.8092,-0.95106727,58.086258,-11.204858,19.345016,-32.477642,6.0051384,-15.085471,-1.1472821,-13.29177,-2.0477302,1.7402482
237,-376.831,136.66966,-2.9292324,56.310207,-12.72367,23.662441,-33.670635,5.9849925,-13.787002,0.31743708,-10.576247,-1.7111505,1.7688425
238,-407.22406,144.50807,5.525943,62.859398,-11.3531685,27.707178,-32.16121,8.712969,-14.388463,-2.0859256,-11.22614,-3.5870383,2.1260703
239,-301.03357,90.529655,-18.25026,34.520355,-13.949287,15.24611,-17.278913,5.4022145,-12.892963,-3.4972754,-11.271752,-4.5196595,-4.4541345
240,-425.90207,132.85466,-16.896812,54.95578,-16.422815,35.64424,-24.741892,16.834135,-12.353621,0.61568606,-6.559918,-5.404634,-0.85518646
241,-445.72708,140.24081,-5.3880877,54.474506,-14.40786,32.633972,-20.87084,11.384718,-11.148224,-0.320166,-8.705586,-5.3460774,-2.7518125
242,-371.14706,129.88638,-17.307758,45.446545,-12.525386,21.26165,-21.748596,6.402056,-14.4007225,-0.038583573,-6.680995,-5.778961,-2.602005
243,-385.32733,129.2271,-7.1371326,43.94887,-12.387997,25.029833,-20.538807,5.754293,-12.546798,-1.617989,-8.652654,-3.8100016,-1.6700908
244,-424.38025,140.19643,-5.902542,50.73134,-11.182768,27.861998,-23.81389,7.9409823,-11.080041,-1.9993197,-7.993313,-4.866766,-1.562846
245,-356.08328,97.22894,-8.29537,37.744728,-4.2486143,11.524897,-15.922863,4.9924498,-6.224939,-2.136742,-6.1229405,1.3950043,-0.3453182
246,-429.43015,133.86217,-10.420715,47.77308,-8.533315,26.771915,-23.524801,8.3299885,-7.586477,-5.2712884,-6.04395,-1.8592931,1.4476149
247,-435.3274,135.9778,-13.027314,59.95267,-15.486839,28.562906,-25.052504,14.9207325,-8.103123,-3.1172323,-7.6866026,-1.4842886,0.31845978
248,-399.17828,120.864235,-6.607017,37.98172,-1.2215924,14.82625,-17.627726,5.525377,-3.959302,-6.450532,-6.399729,2.1420612,1.6235042
249,-416.2787,133.41792,-16.705198,49.93882,-17.639622,29.038439,-23.39203,15.274881,-9.269295,-2.6761675,-6.876779,-1.3373145,0.2258557
250,-454.4777,128.62898,0.8409141,52.457966,-6.2635827,26.15011,-17.088804,11.669037,-7.091328,-4.7354712,-5.7563696,-2.2902365,-0.060586054
251,-301.1027,74.218864,-32.214176,29.633959,-16.429834,14.257725,-11.529342,5.333106,-6.8961105,-0.5912522,-12.2860365,-2.8320036,-1.4019628
252,-353.63733,109.87807,-8.220686,18.536226,-8.514927,14.890001,-12.675017,5.234836,-4.8951187,-3.2859786,-6.1702743,-1.9016843,-4.668246
253,-292.00006,90.211525,-28.641676,18.484745,-18.665018,16.747725,-14.120342,3.3218272,-8.071751,-1.5599912,-7.4039316,-0.8425721,-2.575868
254,-444.25522,135.19817,-1.7378365,37.82239,-8.944467,26.0738,-13.276026,9.584999,-6.7321534,-1.1115425,-2.8254838,-3.3433578,-1.9555967
255,-448.35123,154.4427,-16.66002,44.212826,-21.810608,36.332935,-18.944693,16.410517,-12.969097,-1.8732035,-2.7560585,-1.0332515,-0.7563175
256,-402.1942,130.60985,-13.368785,29.192665,-7.2458086,25.364159,-17.190897,8.078009,-5.627549,-5.3870525,-3.654789,-0.28412783,-3.2953527
257,-461.71912,141.48372,-7.4997826,47.46211,-10.968998,35.128338,-18.500395,13.541622,-8.881656,-0.06131828,-4.841573,-4.9398823,-0.81165564
258,-427.76752,134.94154,-18.543661,49.54211,-15.720756,33.44852,-22.943064,11.457,-7.456774,1.8371533,-6.8912525,-2.1081932,-0.24654475
259,-423.03763,134.6382,-11.151182,44.36527,-14.599173,30.878687,-23.121273,8.649992,-9.334182,2.399412,-5.458738,-4.6848874,-0.860711
260,-290.72638,75.89358,-26.784828,25.673956,-13.972447,13.0005865,-20.270136,5.132989,-5.075781,3.607019,-9.084643,-0.9429121,-3.2580001
261,-425.19418,135.59125,-8.055624,37.57633,-8.959051,29.551893,-16.447924,12.467978,-7.83649,-1.9358268,-3.1039581,-1.7085118,-2.0688424
262,-363.67526,125.397,-25.859245,37.098087,-17.803,26.206648,-18.140762,6.1000996,-8.982212,1.5213457,-5.6905646,-3.2931273,-2.8423493
263,-422.22705,136.13792,-10.30308,39.068615,-14.221085,27.81194,-17.305428,9.469771,-8.620111,-0.7519231,-5.3543687,-2.779543,-0.38565752
264,-474.3772,140.84091,-4.7924705,53.83771,-9.809746,32.838215,-19.211535,14.451922,-9.273258,-0.89050305,-4.7576685,-4.5483756,-0.05376512
265,-455.41742,148.19655,-20.39858,51.35948,-17.176119,41.371593,-22.509346,16.93291,-9.372242,2.6446426,-3.3630183,-3.5826833,-0.95132494
266,-480.4417,150.6632,-11.426445,57.335846,-17.17612,38.806774,-21.163029,19.111622,-10.89756,1.491228,-5.0949345,-5.123493,0.2773017
267,-352.33527,108.26737,-8.527219,45.13516,-5.6245914,10.922971,-13.427702,3.0143304,-8.006695,-5.4197226,-10.089194,-0.034243546,-3.904685
268,-437.38586,139.41533,-5.711729,47.459087,-4.623567,26.878365,-19.602642,8.84159,-10.13524,-5.8255076,-7.4096794,-4.1131463,-0.42053437
269,-436.82394,139.29543,-11.345921,61.233288,-12.617069,23.79678,-24.573359,10.940329,-9.100617,-0.36504585,-9.33919,-1.0549213,-1.1323185
270,-378.51907,119.93976,-21.47541,46.91821,-3.907749,16.4264,-17.163645,7.101572,-4.1484027,-5.0305386,-7.587867,1.0817609,-3.2860513
271,-439.8884,141.66382,-8.68617,53.67964,-10.66671,27.219925,-20.066257,10.536046,-11.061064,-2.4403799,-7.064002,-5.3591285,0.78827107
272,-453.11823,139.17682,-6.917739,57.56687,-6.5927544,26.665901,-16.686163,9.5312195,-8.415627,-2.8483572,-5.503409,-2.7314913,-2.3894534
273,-323.65836,103.02923,-11.486401,25.274193,-6.113955,8.7688055,-19.651201,3.9997718,-3.1860352,-5.45651,-7.7109685,-0.41515794,-4.067721
274,-438.4559,147.59178,-19.552235,52.422714,-15.432723,31.882225,-26.915077,16.140985,-9.40753,-0.69626236,-6.092765,-2.866038,0.5822526
275,-429.9703,139.52518,-25.038797,60.800537,-19.028809,34.465164,-25.190908,18.301184,-9.700808,-0.38366035,-7.392816,0.7413599,-0.9360464
276,-416.40414,132.70486,-21.742126,55.77959,-14.36395,28.757189,-24.211548,12.950855,-9.441175,-1.1284629,-7.1336513,0.5289599,0.50957966
277,-420.28076,139.93463,-17.259747,46.115917,-15.810853,28.31679,-24.968,15.584404,-9.115996,-2.5148218,-4.8029037,-1.9819283,-0.23305847
278,-449.78503,147.27637,-13.971327,54.859756,-12.982512,29.538801,-24.374075,18.04629,-6.844928,-2.4465687,-4.47021,-3.4348614,-0.725544
279,-375.06958,111.49508,-0.6732454,36.439575,-9.678748,14.026811,-16.571037,10.262254,-10.08513,-3.4048338,-5.699428,-2.0781848,-1.6107758
280,-429.97516,133.36667,-1.8617134,39.311035,-6.1328607,23.003914,-21.268297,9.363773,-8.19163,-2.5332763,-4.770306,-1.9525284,0.7918374
281,-428.50928,121.304306,-14.489476,59.255203,-12.838569,29.825617,-21.31792,15.037589,-10.446302,-0.74605256,-4.7719665,0.104999706,-1.8778237
282,-414.26157,125.9535,-3.0131025,46.993786,-12.363864,24.975952,-20.918476,13.789375,-10.811811,-2.905431,-10.2126255,-3.6326387,0.17321427
283,-404.5539,124.85503,-11.448576,61.329586,-25.189674,28.184727,-27.286879,19.390022,-13.579339,0.63996583,-8.025203,-0.17094496,-1.0466605
284,-455.54074,132.30081,6.6267505,47.955498,-6.007761,23.540813,-17.541199,10.730782,-7.266491,-2.5265942,-5.9875946,-3.483154,-1.3607689
285,-299.72632,110.06038,-23.26463,22.289637,-19.553343,11.539802,-12.504463,4.2677374,-8.558946,-3.7141612,-9.356087,3.610255,-0.57158595
286,-357.40723,145.16527,-21.371304,12.09266,-15.513234,19.3115,-16.421608,6.0075483,-6.541904,-7.7172403,-3.4424381,2.2911265,-1.8986285
287,-446.30923,144.62524,-12.734148,45.681908,-10.923224,33.096394,-19.772896,11.713667,-8.263198,-1.9140451,-4.9201703,-2.20132,-1.1924062
288,-409.14096,137.48552,-12.245858,33.028557,-10.21745,23.33048,-14.072106,8.53563,-6.799174,-3.6357858,-4.5257516,-1.004707,-3.344134
289,-418.7591,136.15442,-5.2077494,29.723785,-7.581039,24.636919,-10.693164,7.3898506,-6.406313,-4.4258876,-7.077748,-2.584155,0.33595672
290,-396.82043,133.17004,-7.4582777,30.084888,-11.557693,19.32631,-13.954434,5.377286,-6.853536,-4.0731425,-3.8015513,1.5608938,-1.9268413
291,-377.45575,124.42121,-10.418945,34.40367,-7.9890385,22.595423,-22.641043,9.149609,-7.6370893,-5.7958374,-6.7180343,-1.9682124,-1.2504739
292,-435.71286,143.68436,-10.921949,42.754467,-13.394358,30.21589,-22.398132,14.006596,-11.122119,-0.67700356,-4.141373,-3.2342603,-0.099651456
293,-415.95883,127.132484,-5.373333,41.456215,-7.890324,24.138718,-19.105545,8.464008,-8.972735,-1.16222,-6.8573055,-0.7069892,-2.4082925
294,-426.8496,138.55524,-15.451129,46.153492,-9.932148,26.50079,-20.89434,10.4154,-8.14448,-0.77357686,-6.014727,-3.8698905,0.6269318
295,-419.72305,133.75906,-6.323156,40.641006,-11.895358,25.987892,-18.150734,9.493062,-8.54597,-0.34641185,-5.9270606,-2.1467774,-0.34387457
296,-451.28806,137.59349,-6.3547215,50.50231,-10.5705595,29.562984,-19.036959,12.851186,-9.688344,-0.32576853,-5.804111,-1.3809565,-1.1395571
297,-380.1128,108.97123,16.028849,24.075315,-4.177961,6.8584566,-5.589956,-0.69594747,-5.506286,-6.580068,-7.04366,-0.35972223,-5.4424405
298,-434.31653,144.37961,-6.2541747,48.334282,-15.513014,25.602013,-19.338352,9.365471,-10.3360405,-4.201711,-5.765482,-0.41026044,-0.51945734
299,-440.7565,139.20374,-2.6504407,46.054913,-14.325827,25.615057,-19.13213,11.251506,-9.797452,-3.184071,-5.486496,-1.6045768,0.14253645
300,-425.91745,140.62961,-4.6725106,45.41228,-15.467798,24.23027,-19.070242,9.982721,-9.145945,-4.2712245,-7.205901,-2.3277133,-0.3453966
301,-413.49838,136.21042,-6.4996424,46.491768,-13.229047,21.658648,-15.799011,5.917683,-9.250788,-3.475212,-9.4026,-1.491939,-0.15239394
302,-458.91913,149.90326,-8.013512,53.27556,-17.432798,31.949116,-23.120605,12.70895,-10.610351,-2.4107647,-5.816765,-3.2098098,1.237054
303,-398.03458,115.25238,7.949263,36.842216,-13.883107,14.36699,-9.362721,6.6660943,-7.134961,-2.4161348,-8.515608,-1.3513991,-2.1204498
304,-433.79694,136.68512,-5.431165,48.17557,-15.083111,25.789446,-19.525581,11.171661,-10.74438,0.056310892,-4.39634,-3.5097444,1.8401037
305,-428.78607,131.62321,-1.4244255,47.498024,-13.663078,26.519022,-17.92299,11.150836,-9.709836,-1.6179496,-5.826542,-1.8605659,-1.632108
306,-422.79437,133.73718,-6.495117,48.724865,-22.396788,27.986351,-17.829243,13.227658,-9.970175,-1.3736093,-8.66033,-2.6395926,1.0384136
307,-420.28632,127.14361,-2.8476334,49.733,-15.140277,22.294617,-15.87594,9.3599825,-8.730593,-3.9516842,-7.4727407,-0.07764435,1.2358884
308,-451.3388,140.91353,-9.120976,55.80309,-17.549385,33.817627,-22.282001,15.85306,-11.020818,-0.38462952,-6.809862,-1.5901667,1.6351341
309,-280.38074,77.23691,-36.05156,34.39872,-19.35792,7.9873405,-22.351566,11.685536,-10.15153,-9.676356,-7.3201995,2.1987634,-2.5085397
310,-399.62207,130.68361,-12.958681,38.57567,-7.6177444,21.332996,-24.84634,9.90431,-5.987666,-5.068287,-5.394361,-3.1211874,-3.0610874
311,-411.6366,131.34991,-14.039601,44.113174,-11.429271,25.905119,-25.633457,11.75888,-4.485845,2.6106155,-6.3422375,-1.4263065,0.22742271
312,-303.47226,114.268364,-26.988249,34.23384,-13.960862,6.7509713,-25.011856,8.372977,-9.199901,-8.056492,-7.839364,0.117928445,-4.3360567
313,-426.65924,142.755,-14.023142,38.81935,-12.060614,27.865967,-23.67709,14.135815,-7.781965,-1.4024171,-3.8813996,-5.692245,0.044891443
314,-459.1526,137.14432,-10.427734,53.1526,-8.516832,30.335806,-20.388649,18.088581,-7.926508,-3.3251,-7.084196,-2.191009,-0.528621
315,-356.28458,103.13667,-12.340302,42.110287,-15.510903,20.522234,-23.543646,12.225407,-11.437549,-0.9427982,-6.19592,-0.016405938,-0.0976859
316,-403.41495,123.37998,-15.016455,50.909393,-15.937016,30.65657,-29.671286,14.162887,-10.532269,-1.6033335,-6.7421594,-0.27344164,2.2803898
317,-400.29303,106.16191,-0.44946244,44.677002,-10.226581,24.170082,-22.193134,12.222517,-8.70928,-3.4443986,-6.068672,-0.906395,-0.3047846
318,-400.38586,118.49905,-21.382788,61.206,-23.293053,35.458916,-30.117598,23.38454,-15.060483,3.5169382,-6.886107,-1.735645,2.5957482
319,-384.43167,107.988945,-10.808873,56.815174,-21.808483,30.631857,-28.748684,15.115224,-14.419714,2.2672453,-11.234607,-1.444164,2.4385917
320,-454.81085,132.89047,-14.539712,67.69306,-22.169603,41.52527,-28.107906,22.418734,-17.02345,1.9600483,-7.9208584,-1.8384852,2.718643
321,-327.13318,106.2096,-17.59128,35.66262,-16.400455,15.002411,-20.272549,7.1312904,-10.655469,-1.909195,-7.4838405,0.8458693,-1.1028014
322,-404.51724,133.43187,-9.465369,36.746918,-15.316843,23.835073,-21.108637,10.355616,-8.105267,-1.7313625,-4.118185,-1.4847955,-0.3237717
323,-387.62653,121.537186,-16.400225,47.935513,-14.82941,25.771954,-25.375895,6.0066075,-6.2551436,0.9990613,-7.47616,2.850446,-2.1638365
