,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
169,-516.1563,70.92716,-3.5723283,12.939763,-3.5934896,-4.828388,-11.238826,-2.0149508,-4.4022026,-4.7293224,1.671094,-4.5373354,-3.9990373
170,-499.2981,67.55311,-1.237531,6.1882477,-6.0532966,-5.8525786,-14.098205,-0.5281817,-8.198891,-11.081506,-3.8280163,-4.4177046,-7.7994914
171,-444.54803,50.709408,-12.075791,4.6776195,-10.912381,-2.8165946,-15.563606,-7.7142787,-10.6663,-7.932985,-5.8349524,-2.8695905,-6.974171
172,-562.04175,57.852688,-15.661352,1.6732106,-6.2711906,-3.0933912,-15.352731,-13.559982,-7.0568185,-9.957977,-1.6033039,-4.808418,-4.4060388
173,-554.82745,52.333755,-6.3605566,9.050131,3.9373474,-1.6212256,-8.334755,-5.4978147,-0.7158303,-5.1198335,0.16797638,-1.7704794,-5.943822
174,-585.8318,55.13284,-7.927093,6.783301,-4.2143335,0.6635551,-12.266546,-9.979455,-5.9998474,-9.565424,-0.15254258,-0.8865437,-7.3087378
175,-531.0475,58.65819,-16.59867,8.082925,-1.6012987,-5.060077,-12.235546,-7.65446,-3.5119705,-8.541549,2.252375,-1.5224575,-5.883665
176,-502.70844,58.64881,-14.629333,4.992677,-6.0685863,-9.292625,-9.939387,-11.765944,-5.5065336,-12.491995,-3.6236541,-0.060132127,-8.197069
177,-455.35077,43.61422,-9.983113,7.3566537,-2.8019018,-6.846382,-7.9346924,-8.815881,-0.49499488,-8.247133,-2.174223,1.0151885,-7.6911783
178,-456.74887,47.569218,-12.645015,-4.212416,-8.145531,-0.63900906,-17.28421,-11.347545,-3.3349788,-11.464994,-1.0505646,-1.6234488,-6.677654
179,-541.8019,52.737316,-8.9316025,2.910886,-3.3956335,-4.6106024,-11.175729,-8.224799,-5.7269006,-8.831996,-2.105946,-4.074676,-6.7586236
180,-696.0516,43.328197,-7.6332016,9.360868,-4.5388002,-4.55316,-6.9063525,-12.316589,-7.676776,-3.250955,-3.6102245,-6.7435617,-4.8850055
181,-699.24615,44.360245,-7.8163953,6.5129833,-8.404737,-7.2465854,-8.860694,-14.425617,-11.231723,-4.9797416,-4.7250643,-7.7824006,-5.6965513
182,-719.53467,46.841057,-7.0520606,2.3827753,-6.283562,-4.227681,-10.037916,-14.340694,-9.160932,-5.7434087,-5.805956,-9.00815,-6.2603536
183,-726.9542,46.992374,-3.566208,2.5204618,-6.29028,-4.3306527,-8.994643,-13.757737,-9.508191,-5.347776,-5.3690567,-8.21009,-6.520649
184,-660.59875,52.054733,-11.077761,4.1496787,-10.755197,-7.036231,-9.96606,-14.2544985,-11.315834,-4.426161,-4.4837837,-8.67508,-5.0207067
185,-659.9449,55.202038,-18.387362,4.928156,-8.013052,-6.4436398,-10.543146,-13.070107,-9.015208,-3.2408667,-3.7406898,-8.6411705,-5.181646
186,-649.2521,51.84485,-6.512951,7.071867,-8.988852,-3.5541584,-9.20064,-13.034165,-9.32048,-4.0730643,-3.4665565,-6.596019,-2.6391065
187,-658.15894,55.18415,-12.735054,0.09441004,-8.220332,-4.683973,-12.725207,-20.092075,-9.294616,-3.837021,-6.4019675,-7.8431573,-7.1579304
188,-663.2707,49.81274,-11.335941,3.052913,-9.245859,-4.103241,-11.255823,-12.963983,-9.832946,-3.8694608,-4.165076,-10.197572,-5.7908134
189,-638.9852,61.130512,-18.974987,3.9726973,-6.4988685,-5.6857753,-14.803288,-20.670109,-10.391554,-3.481805,-5.6182275,-9.494956,-3.437415
190,-614.3375,55.94859,-15.1469145,5.042621,-9.775808,-4.017401,-13.445487,-19.21604,-6.2148647,-3.4024758,-5.401763,-7.9746213,-3.5794334
191,-667.8846,49.0055,-6.7740045,2.2459533,-10.34808,-5.6794195,-15.5328045,-14.174774,-9.471385,-4.7996707,-8.57676,-11.375028,-5.0271745
192,-650.6598,46.812756,-16.539898,6.6999974,-8.078244,-8.253146,-8.076603,-13.949131,-8.494424,-4.106237,-8.13808,-8.5043125,-6.6950054
193,-599.1998,40.03374,-20.684168,6.0994496,-7.2056875,-10.962782,-5.5297422,-14.872587,-8.973993,-2.5525014,-7.5911903,-7.1937613,-7.2934628
194,-620.5375,44.50084,-13.243426,9.257424,-4.5427938,-7.174593,-3.7045236,-12.142344,-7.4442325,-5.439199,-4.5332484,-6.217404,-5.554361
195,-608.1171,43.627003,-15.540108,6.094317,-4.2072883,-9.608708,-6.1328926,-13.960846,-5.901359,-3.5743794,-6.1952415,-5.274956,-5.108282
196,-498.75552,35.20699,-23.764952,2.8386304,-6.5100784,-8.122382,-5.189698,-15.978244,-8.023041,0.3770085,-4.5253196,-8.505137,-2.1431541
197,-499.9376,21.542849,-21.957773,2.5035236,-8.860137,-10.520766,-2.4132988,-13.04476,-5.354247,-3.0491748,-7.056832,-6.5530515,-6.5434594
198,-520.76996,23.706364,-18.468113,1.5005547,-9.584969,-11.301262,-8.073826,-15.245839,-8.214785,-4.710496,-7.7861032,-5.6850433,-7.1631923
199,-463.4363,25.26331,-26.151524,0.9826455,-9.691701,-12.806352,-11.649398,-17.562832,-5.7013803,-5.012384,-10.182612,-11.15086,-6.588757
200,-691.30444,44.586224,-1.1292286,9.640057,-4.1741743,-4.926587,-4.5245843,-11.258781,-9.555249,-6.8947763,-4.0246234,-7.0080605,-6.9450274
201,-583.9697,31.176363,-9.602683,0.83239055,-7.659715,-8.263578,-5.339754,-14.5842,-9.263144,-3.6656606,-5.128025,-5.992165,-8.547925
202,-587.99664,29.70674,-9.747141,2.1995034,-6.5147386,-12.222367,-7.0849576,-16.33612,-10.258527,-6.0340586,-8.099601,-6.4780054,-8.343219
203,-601.5772,21.341736,-9.955258,-2.0457659,-8.657558,-15.083273,-6.9705877,-17.834002,-10.0729065,-4.70062,-8.749642,-5.751634,-7.3721223
204,-542.8177,21.365578,-21.771059,-0.15568897,-7.958714,-15.398508,-9.662645,-17.351522,-9.009064,-1.3535402,-6.430356,-3.5555327,-3.206831
205,-499.85364,17.840567,-15.281544,-2.3540812,-10.8824215,-10.352071,-4.4745507,-11.877608,-8.283351,-0.2763437,-2.1616473,1.0125949,1.3325919
206,-451.61063,5.0436344,-29.954323,-7.0558653,-14.298758,-19.196112,-14.409078,-19.936407,-10.03218,-3.932485,-6.720539,1.3286963,7.0017533
207,-474.51993,10.860842,-25.537544,-1.845478,-10.282483,-17.487133,-9.70412,-17.176947,-9.830356,-6.2473493,-8.624751,-5.888739,-0.9029369
208,-555.0714,34.526592,-10.774788,3.6126015,-9.728155,-7.210273,-7.6780243,-13.198703,-8.533497,-4.7336297,-4.598838,-7.9029694,-4.037383
209,-538.4621,29.191097,-12.442757,2.7738369,-11.909478,-7.0417223,-4.4493985,-13.356874,-6.982406,-3.3237932,-3.8257878,-5.7063107,-4.746587
210,-558.3794,28.774677,-11.622236,0.1128571,-10.713128,-9.768256,-8.1495075,-16.229427,-9.597564,-6.0180044,-5.280625,-7.4020376,-8.71839
211,-573.1048,34.843323,-12.482117,2.4176757,-12.021641,-7.6064816,-8.821782,-15.453307,-8.831049,-3.5506783,-4.1517086,-7.606669,-5.3009686
212,-414.39426,17.51794,-19.435072,0.57017815,-15.512328,-5.4137807,-3.1517627,-15.723582,-4.08417,-7.1301837,-3.4301035,-4.494126,-2.4166658
213,-434.21356,18.906567,-17.236744,0.19859155,-15.979723,-6.6032505,-5.595395,-16.324747,-5.66048,-4.401905,-4.0732355,-2.2438643,-1.780639
214,-399.36734,11.846859,-18.246914,0.5893835,-13.850599,-11.014417,-7.5032797,-18.676443,-4.242059,-4.4699697,-3.6331596,-7.1993437,-5.771677
215,-465.9527,12.493786,-19.926193,-6.73719,-20.41404,-8.934441,-8.882679,-18.63431,-6.1297283,-8.784635,-4.1178546,-4.507776,-3.5702953
216,-556.6642,26.805836,-14.934053,0.35711488,-8.863505,-6.091665,-6.0792947,-16.49692,-11.207232,-2.4658954,-6.96613,-7.0110855,-5.846749
217,-540.4231,26.882654,-19.766006,3.930797,-9.468352,-8.782687,-6.243249,-14.273842,-9.800419,-3.2259343,-8.418314,-6.3215523,-6.577543
218,-554.773,27.783356,-14.237959,1.3714627,-5.7254386,-8.635075,-7.946175,-16.49356,-9.231821,-2.7134545,-8.411255,-6.011002,-8.196914
219,-552.32043,27.098206,-12.107467,-0.76112974,-7.3252134,-7.481489,-6.338728,-14.847479,-11.747845,-3.8980806,-7.5985093,-7.537554,-7.2754803
220,-416.85837,7.246572,-17.957153,1.3439733,-6.52039,-3.2428718,-6.9914703,-16.807238,-7.308247,1.6930617,-2.8719423,0.42857918,9.136855
221,-445.66055,17.428326,-18.159187,-2.1370075,-10.897184,-5.5232463,-5.583728,-13.087965,-11.050498,-4.975214,-6.4517546,0.43065077,4.83693
222,-434.29437,17.970785,-17.728867,-5.9311314,-15.618244,-7.8510513,-10.851645,-14.988084,-9.162234,-6.8837023,-8.680369,-5.807239,0.369363
223,-438.46844,15.471843,-17.905096,-8.455573,-12.343176,-10.224865,-9.123031,-13.791234,-8.030694,-5.142872,-6.751264,-4.378649,0.1481014
224,-611.5965,45.72134,-4.85431,2.2611682,-4.6083765,-3.6352258,-4.4193225,-7.30557,-11.172913,-2.5670848,-3.7956116,-6.3511953,-4.4247327
225,-595.07355,45.24026,-8.211652,3.808306,-7.081593,-6.7622814,-12.46426,-11.730104,-10.729861,-0.64049226,-7.4149714,-6.647198,-4.559436
226,-587.4432,33.695324,-9.517881,-1.8323209,-4.28658,-8.798629,-8.143532,-13.440596,-8.271398,-3.4144807,-6.3458753,-6.31294,-4.7335963
227,-559.9311,27.07192,-7.568666,1.717252,-0.24517868,-8.578067,-6.089683,-10.218877,-3.9826381,-0.92488134,-5.328234,-3.2334666,-2.075636
228,-503.17184,25.357986,-8.276875,4.0696406,-6.939961,-5.4631176,-4.983463,-12.003136,-8.26583,-4.1933875,-4.135864,-5.141413,-4.278089
229,-517.6999,25.756777,-9.530968,1.2304256,-8.113596,-5.1685534,-5.8453712,-8.967786,-11.176576,-3.7091546,-4.939203,-4.6020513,-5.6951194
230,-553.2357,29.858227,-11.355021,-2.4501996,-6.7809753,-9.438586,-10.1502075,-17.140377,-14.367892,-3.1588757,-8.1938095,-10.025794,-5.4014406
231,-528.2458,28.636837,-10.171694,-5.2828536,-11.278547,-8.628393,-12.595856,-16.613302,-13.505862,-3.9197712,-9.196729,-9.439763,-5.5472302
232,-609.5472,39.22784,-13.21524,1.3871665,-8.357656,-9.610976,-7.6407447,-13.949156,-9.412479,-5.034473,-6.8136005,-8.227959,-6.993343
233,-584.5928,35.035416,-13.560717,1.3730528,-9.9671545,-10.33289,-6.845329,-16.261375,-8.925683,-4.7588053,-7.430119,-8.379008,-7.5306406
234,-560.53485,36.83771,-9.37357,-2.5073476,-9.666662,-12.020068,-9.698809,-17.161427,-8.434476,-5.0416727,-8.915166,-8.447584,-7.1313586
235,-562.8345,34.96517,-14.261568,-3.106256,-12.607261,-11.382593,-8.602331,-19.428251,-9.519618,-3.8241823,-9.412419,-9.945917,-8.09221
236,-487.3977,26.612118,-20.495455,-2.6329634,-13.683466,-11.109484,-5.456929,-18.11819,-8.034988,-1.8112687,-6.8632627,-3.5853698,-1.2143759
237,-495.57355,22.847567,-17.144732,-4.1148114,-12.786475,-10.881003,-10.076893,-18.589046,-6.660524,-1.127761,-4.264856,-1.8186923,-1.1166695
238,-497.19333,27.411901,-14.601471,-2.681253,-10.878535,-10.401671,-10.255839,-14.599048,-5.398372,-3.9696903,-6.566263,-3.2006578,-2.2696505
239,-485.59396,25.118513,-14.92224,-5.542935,-13.785038,-10.81638,-11.617307,-19.803558,-7.1294856,-7.2535615,-9.648108,-6.747233,-4.3968077
240,-713.5992,68.70443,7.6749597,15.474821,11.407869,0.7697142,0.69650143,-2.4473085,-0.42738625,2.215191,2.1114514,1.8592144,-0.49458048
241,-731.26843,71.538185,4.309674,19.802168,11.55828,3.4937947,2.7112098,-3.048853,1.3351632,4.540543,3.7973502,3.2149825,-0.05861449
242,-687.5894,65.275314,2.641775,17.66073,8.342176,-0.058442984,2.1798139,-5.5079784,-6.691061,3.3942206,1.7414774,1.9055216,-0.7386814
243,-719.4221,69.522224,8.662632,17.700048,9.184798,1.571052,3.1113024,-6.5981164,-2.6425347,3.8066094,1.5673945,4.422721,0.39429626
244,-732.5409,74.7535,9.648652,20.636312,5.5810456,2.1539037,-0.88473827,0.12930405,1.146785,3.442929,3.1154025,4.0926824,-1.6989732
245,-774.1908,70.08384,14.238411,25.888859,5.603738,5.22568,2.2696052,0.7195121,4.186637,4.2446856,2.9525561,6.657852,-2.681528
246,-747.22296,72.01696,12.79047,21.449127,3.758205,5.5376487,-0.224184,-2.5018725,-0.9672779,6.720456,3.3956885,4.0021653,-0.9356262
247,-710.5629,66.68028,13.105402,15.46355,1.172926,4.9137425,-2.448756,-2.687999,-1.4788868,5.0841746,3.8011665,1.574023,-1.1495851
248,-728.39484,68.79081,8.341803,21.84528,6.184367,4.453153,-0.6589388,1.7815446,2.0153153,4.9995522,4.9879417,4.807347,-2.153532
249,-788.6081,61.34522,15.824592,22.716536,8.146188,6.0885644,0.52345055,0.23530075,4.1477666,7.8828683,5.9949937,4.8596992,-0.21054353
250,-758.3129,64.68716,17.406424,24.13323,3.2706144,2.3994703,0.6615444,-0.56884557,1.3252083,8.853555,2.4098144,5.2056403,-3.2886353
251,-779.7485,63.571373,20.107183,26.568264,7.8607197,5.3865404,1.0564749,-2.6575239,2.6384954,9.967612,3.0156913,5.8528953,-2.242986
252,-676.1713,65.93261,4.009063,15.863402,8.687658,2.0675187,-0.9194248,-0.70652694,-10.634648,-2.9005778,5.743638,-2.081818,-2.086673
253,-656.1098,62.586273,-0.8755259,14.593666,9.929885,0.7109849,-0.6387445,0.77239287,-5.442416,0.6513766,3.7916017,-0.9099631,-1.9007658
254,-681.69885,54.037,7.5441427,15.363292,7.1533303,0.96376735,0.067471124,-3.4345052,-3.4976785,0.4900446,1.9547052,-0.8068516,-1.777999
255,-612.24023,68.732124,-0.11879127,12.252094,2.588782,-2.2275758,-3.7933652,-5.2163796,-8.655029,-0.54275846,2.3091178,-3.0096128,-1.4455177
256,-616.89685,52.82464,3.0025887,7.987054,-3.0292256,-1.2904001,-6.250385,-4.013975,-10.272562,-6.8312354,1.9150673,-4.9760385,-4.7840137
257,-548.3877,58.448322,-12.029709,3.2985704,1.5627209,-2.5927458,-9.444765,-2.513112,-12.336774,-5.9073296,4.74113,-5.672212,-2.8196392
258,-563.04736,60.268284,-3.2154539,8.504193,3.61531,-1.9055892,-7.997477,-6.7912183,-16.898407,-4.529969,2.7484229,-6.3915567,-5.168419
259,-563.5387,44.30754,-0.6009456,5.8798547,0.60269666,-0.45804974,-5.9704413,-4.023129,-10.12199,-8.207097,1.719206,-4.896759,-5.2516317
260,-777.8695,75.28215,16.171997,22.438557,11.801463,5.1844525,3.160005,-3.810575,1.5176886,5.104889,0.68207955,6.6080456,-0.9369245
261,-752.6979,75.99525,7.9317975,22.761654,10.06762,3.007893,0.44016942,-3.4215581,-0.97874594,7.2813587,1.2127148,3.2157257,-3.2738042
262,-776.5047,66.42887,14.303507,18.883978,11.456189,6.1826563,1.5072134,-4.066324,-3.438654,7.0518007,2.6021192,1.5464661,-2.9254591
263,-746.10187,76.481834,16.987537,22.241673,9.753003,3.4887257,2.4859443,-4.4211416,-1.0230983,7.8844404,3.0155466,3.620828,-2.148878
264,-744.2888,72.3447,12.864994,21.597328,8.487225,2.6355197,-1.0918216,-1.0124698,-0.90052265,1.5341458,0.7090848,1.339136,-2.7118993
265,-758.211,72.62339,5.4747233,25.305285,13.315484,5.1028233,-4.7584686,-0.996255,-1.103275,1.6225505,1.7297286,0.72607917,-2.0759664
266,-719.0071,57.43327,6.993766,20.544424,5.9153185,1.3560334,-1.8428363,-3.515989,-0.8141076,0.81066877,2.007531,-0.25783738,-2.9317882
267,-748.1581,67.386894,4.2955284,18.140543,10.862838,3.0866013,-0.8298211,-1.9517149,-4.1502366,1.7599263,4.152698,0.96624744,-2.8502564
268,-530.98,57.812607,-13.253753,7.3850493,5.167084,-12.961179,-5.1341543,-2.7911358,-7.684769,-4.3781805,1.1112891,-2.6292284,-2.8688383
269,-549.0127,54.065495,-3.8049295,14.936454,6.608506,-9.127176,-4.0160108,0.92400855,-3.600763,-1.7370505,1.6112639,-0.23555064,-1.319103
270,-617.6426,75.94382,6.528853,9.744474,8.461485,-6.891739,-0.4508305,-6.4513173,-6.3912444,1.7376065,2.0255876,1.10514,2.739378
271,-581.1175,68.777336,-0.7201852,13.584784,3.6622996,-9.153273,0.067204796,-6.2159615,-6.066581,-1.0208083,0.22939718,1.9970546,-4.0663857
272,-384.28748,34.641872,-18.19726,2.0300891,-1.7853422,-10.217317,-12.284113,-1.9894174,-10.231033,-4.653962,-0.05528908,-3.4827802,-4.0375004
273,-415.84985,38.913994,-10.143063,5.7827935,-1.2550017,-8.911075,-9.778952,-3.1274683,-7.410629,-4.861935,0.38359827,-3.1329765,-3.1758394
274,-350.24005,30.405964,-10.820495,-2.739433,-0.17615251,-9.591397,-14.483462,-1.9520415,-11.283031,-6.940531,3.7363799,-1.0602393,-4.851455
275,-343.7942,30.688906,-15.840018,-3.9822688,-2.5278976,-9.594245,-12.853237,-0.041610084,-13.657866,-9.51405,3.7655108,-2.4529085,-4.2159643
276,-662.7709,54.467434,2.7296278,11.210583,2.9513824,-4.7822404,-4.896319,-1.0302124,-1.0445806,-0.64370114,-1.24276,1.0267642,-4.0263257
277,-657.322,50.76607,3.358774,12.594673,5.691377,-3.7041993,-3.2920432,-3.0108314,-2.833434,-0.47858888,-1.0570407,0.6926016,-4.0815277
278,-714.1079,61.887753,7.4510317,17.168541,7.6212626,0.36601034,-0.70154274,-1.8801657,-1.6094364,3.2915945,2.047477,2.3444853,-2.0085232
279,-616.5008,53.527946,0.301921,10.358075,2.6208098,-6.2318206,-4.269116,-3.8815818,-4.9016495,-2.5786223,-1.0720183,-0.6397179,-3.0645099
280,-471.2692,34.26764,-15.746753,-1.451023,-3.4440322,-7.031912,-13.260262,-8.112129,-7.855856,-7.03363,-1.169335,-2.5095267,-6.0243955
281,-450.38544,45.26391,-20.873817,2.746079,-5.1372213,-7.4669504,-16.881456,-12.885665,-10.686143,-8.316583,0.8668837,-5.1894937,-6.8903236
282,-488.9889,33.141987,-9.942187,4.6565213,-0.8020016,-7.7383275,-10.00809,-4.620323,-13.007666,-8.2894535,-0.70517063,-4.317201,-7.1097603
283,-472.31647,43.807377,-15.488085,2.4492142,-4.0582356,-6.1186438,-14.521928,-11.689757,-10.289271,-11.770612,-1.1568373,-6.0460954,-8.725218
284,-727.3064,56.248737,10.698997,19.600163,5.4479356,0.7910899,1.5958451,-0.1275277,1.3907241,4.272571,6.919521,3.8067124,0.17501798
285,-662.6392,45.652927,6.9908953,15.380053,1.7493552,-3.127849,-0.6172609,2.1528807,1.0320745,3.6514728,6.2048464,3.9287248,-0.12981054
286,-712.1063,56.35858,12.59742,13.485554,4.6700225,1.0923724,4.1456532,-4.157943,-2.0918374,2.8050015,7.9582686,3.9332123,-0.1636905
287,-662.9774,49.22291,10.709549,11.960773,1.7692115,0.0164503,1.3918961,-4.90515,-2.8650897,1.09922,3.5309517,1.1009002,-0.8652996
288,-670.4924,60.69874,6.9378576,18.262804,-1.3063416,-5.5532656,-1.7177703,-3.3640819,-0.46444654,-2.5766356,1.230835,3.9324644,-4.0153365
289,-587.9639,49.014828,2.0396218,13.002548,-2.5931115,-8.884371,-4.722913,-3.5709538,-3.8667526,-4.418967,-3.3460102,1.6668453,-4.7521667
290,-583.4309,53.58616,4.924985,5.9463115,-1.8204817,-6.2455964,-9.438149,-10.4915085,-6.178948,-4.3608556,-3.5055506,-0.559941,-1.6140234
291,-621.1317,82.694305,11.001733,13.25872,-6.8783545,-7.359052,-4.2785163,-3.2624562,-2.7598274,-2.669713,-4.1000705,5.1132555,-0.88002324
292,-635.2711,56.374405,4.0882874,11.972788,3.8328888,-3.4728599,-3.7449508,-2.0185988,-3.5975308,-2.2020054,0.21512817,-1.5428429,-2.3554122
293,-617.6276,59.296284,-3.320829,9.374172,1.9048566,-10.036159,-4.267912,-3.3060303,-6.791362,-4.2205186,-1.4020395,-3.0819964,-2.2729328
294,-655.5437,56.193855,-6.5187836,8.684141,3.8866746,-9.201641,-0.8153502,-6.0702224,-8.524201,-1.5846362,-2.0189893,-1.351334,-0.43201545
295,-614.76953,59.883575,4.6916933,12.577777,4.164035,-2.6032932,-4.1210427,-7.6911364,-6.825123,-2.9953172,-1.8026568,-4.0442095,-4.8349137
296,-603.95874,40.383045,8.438486,11.124944,-2.0881228,-2.103695,-3.228036,-5.79112,-4.270516,-4.0152144,1.162077,-2.0351696,-6.2992654
297,-573.27795,51.59609,2.952228,6.21678,-5.2261715,-5.104338,-4.755377,-2.8614435,-7.4909015,-5.4133644,2.4495816,-3.6603014,-5.383095
298,-574.61035,44.635105,-2.7640357,4.687243,-2.909427,-5.4489856,-7.01599,-7.1073804,-9.168897,-4.898149,2.0566669,-3.6710968,-4.3324666
299,-597.39185,54.735664,3.6596377,6.591227,-0.6443263,-5.3073893,-3.653635,-6.849314,-9.467304,-6.76338,-0.6119043,-5.1809096,-6.740777
300,-736.30817,51.34409,-18.909586,9.064811,0.2099452,-9.800146,-9.0548,-9.541829,-7.6573257,0.68026596,-6.6932077,-3.0516248,-7.7137876
301,-697.29,53.176758,-18.83143,13.746458,-0.52120274,-12.349577,-10.018452,-9.372278,-4.0162187,2.1875782,-5.477953,-0.2964105,-6.714055
302,-704.41974,51.101418,-11.473572,9.685941,0.05098688,-8.551459,-11.267257,-9.123499,-6.248458,1.9129865,-6.9745297,-0.90851724,-4.30962
303,-710.64966,53.50891,-15.195775,8.797285,-0.5574867,-10.39254,-11.907764,-10.5172205,-6.5000033,0.527365,-8.731168,-2.2132053,-5.8888645
304,-727.803,47.488674,-3.9873142,10.2772455,4.430277,-8.593875,-17.04467,-7.9518414,-3.1893175,-0.22480151,-6.7458854,-5.4529433,-7.1419153
305,-722.27704,54.745064,-6.5771637,9.521444,5.754081,-8.113407,-18.388912,-11.939595,-2.1486115,1.6697869,-6.8780923,-6.3311424,-6.215808
306,-699.6331,65.05036,-4.6072493,5.66919,3.693079,-6.2275987,-19.593536,-11.678086,-3.6833482,5.1015244,-6.8210287,-4.707066,-5.733614
307,-679.8101,62.47366,-9.002818,3.0140288,3.7167547,-10.848884,-22.539024,-10.820687,-0.8189859,2.2584658,-10.603062,-3.3420837,-3.7240057
308,-698.7542,53.00788,-10.306921,12.376544,3.7486858,-10.990778,-15.447873,-9.429933,-0.5799783,-1.1851002,-5.5788126,-2.6007895,-6.8861866
309,-708.79486,53.16889,-5.8375926,9.627603,1.3978009,-8.883147,-14.197937,-9.209965,-0.59335977,-0.7375953,-5.7065415,-5.6630845,-5.98562
310,-707.7924,56.486984,0.6747926,1.265877,0.07681029,-8.657825,-19.024746,-15.079838,-4.9993796,-0.593129,-9.826729,-6.7679553,-8.550296
311,-729.4507,62.92123,-0.38190585,3.019321,0.34050772,-5.988532,-13.860346,-9.699549,-5.8976617,1.5054994,-3.5817688,-5.823152,-8.827017
312,-614.4324,61.523895,-40.83224,15.996629,1.156028,-23.483965,-16.55535,-13.240903,-4.419839,0.7411102,-14.242922,-3.415643,-3.0039067
313,-574.16644,42.052574,-50.634846,7.8181467,-3.2476552,-23.886524,-15.881323,-16.207127,-11.027847,5.904444,-17.432638,-2.9058151,-5.7293057
314,-646.81555,45.087772,-32.317295,7.8842764,-4.7326303,-17.628933,-14.342526,-16.196995,-6.7988873,1.0297629,-14.921382,-2.2010207,-5.4752073
315,-614.4883,41.924564,-30.183588,7.7156854,-0.0147064,-18.885271,-11.144204,-15.3780985,-7.053564,3.6783893,-11.228978,-3.6942074,-2.6867058
316,-427.9814,16.197313,-52.614525,-4.32241,-4.2961087,-18.542412,-24.503944,-9.344643,-15.573584,11.831476,-0.08693993,14.833368,18.313444
317,-459.6396,13.969321,-49.96063,-5.2756553,-8.249881,-17.794065,-18.663145,-10.645667,-18.036638,3.4452243,-11.407423,4.667272,14.802571
318,-456.167,10.264322,-50.681885,-5.3560624,-8.171995,-23.230173,-18.208492,-14.101991,-13.323456,3.738911,-11.311364,7.4040256,14.644861
319,-442.1931,21.066196,-47.613644,-3.6783392,-4.7308354,-25.203611,-19.338562,-11.903933,-11.153463,4.0643544,-11.658785,5.045864,13.486199
320,-748.5613,53.172615,-1.8723458,12.094034,3.4460678,-3.926489,-11.835274,-7.825851,-4.276317,1.1883154,-3.4381611,-2.5384283,-4.173364
321,-727.34814,56.420986,-10.911246,16.13598,3.8040364,-9.672213,-13.460005,-9.72964,-2.8420014,1.0021124,-7.695287,-4.38471,-2.7167046
322,-714.3191,49.878242,-4.658729,1.488821,-1.6332424,-10.16117,-12.899676,-13.28192,-7.2688217,-1.7381972,-7.3713737,-2.949837,-5.833199
323,-743.19025,54.139793,-3.0502455,3.071649,1.5617718,-8.520122,-13.6462,-10.97698,-6.0585847,0.1300162,-6.817774,-2.6436195,-5.1207857
