,Speaker,Emotion,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4970,Men,disgust,Men_disgust,-125.85256889963853,24.502565493895876,16.641721038873744,8.89803323147886,0.15216996344580905,-5.544949477219611,-7.662850062177098,-8.314415638402494,-5.631649454962687,-1.4125493365081425,-1.5124895228399189,-1.792916701335732,-0.8965946771619772,0.704539431696112,0.8037049593655587,0.7587617844482972,0.7260674140879176,0.751559759037947,0.7461924899840064,0.7438505641985386,0.7010219026180163,0.6987385854540652,0.715941591391404,0.7078188637747609,0.6493316079282739,14.771480691018022,15.2782866319594,16.86555150373138,13.76732800631345,13.922431945886519,14.132351273586108,13.657076743754144
1008,Men,disgust,Men_disgust,-259.30441966238226,7.039118259839941,4.222109458788843,1.960661256622227,-0.6035228086925865,-1.0634887579540027,-1.93398835234788,-0.9423430006480578,-1.1571973378098,-0.3661386757879003,-1.6887508281654178,-0.8081502769155974,-0.0693283782719405,0.8347363190985884,0.8505524566836381,0.8589402071792617,0.8893580270633888,0.8794525059926289,0.7778148718938915,0.7169884962364331,0.7354342233050063,0.7603538165735306,0.7875533210316423,0.8186007287537129,0.8276575454424622,12.863155207311232,12.264399818760552,13.712710472754791,13.040737924751179,13.827943799667807,13.859676829713123,13.74668551528952
1228,Men,angry,Men_angry,-175.07396512626286,12.85855552706921,-1.1484645552213428,6.072775003931635,2.392812488502203,-5.878152048507681,-1.861606554267143,-2.8922362472004832,-8.229505476956772,-2.1489723195940087,0.04951767285447987,-3.6626394985609023,-1.3907366419091267,0.7612231780564371,0.8060395198011319,0.8173926888014071,0.8468311004815124,0.8637568828849306,0.7732665191251934,0.750084384613943,0.7383873394544868,0.7341001260568508,0.7420150073527383,0.7557846794171422,0.7469717634465646,13.383904535626822,13.175942119275192,14.89071426377538,13.907846449213338,14.772673352539051,14.627056716979881,13.686619523580976
10030,Men,fearful,Men_fearful,-305.4534261723406,40.23406579772778,23.472155065438784,26.337275678969355,12.250517954556045,15.28202006145152,-0.9665250905584876,5.207886280773108,1.4497699681448697,0.04952454152831222,-1.9923092502729662,-3.212908738471376,-2.085590033479679,0.7531232099462477,0.8123114117826249,0.8108645167492069,0.8107447239352158,0.8171720195369224,0.7782769766565645,0.7753517727525969,0.7977523070792342,0.8583345931537886,0.8528328401039121,0.8436687882456406,0.7706168073373546,16.41060577261572,12.993234803621304,13.904047214071431,13.304333951618538,14.704101186407502,14.252116568231106,15.287623008468815
6931,Men,angry,Men_angry,-78.86728264584805,40.74311434719964,9.430905487147145,8.690541533657518,0.47699962185715106,-12.699842438933189,-10.310216233479702,-4.348398287191692,-9.305077628650764,-8.15324827976718,-3.946998297946702,-3.833786467836974,-2.3530257184407892,0.7431962970836323,0.7371670717886373,0.6843769798703168,0.6461509656410462,0.6295241721513162,0.601431196945103,0.5974378192057721,0.5513230902680486,0.6178749369547587,0.694654315664672,0.6843109161329411,0.7079620029636715,15.818486822137139,15.528706719220422,18.52452737983789,15.433367078822116,15.66588119094022,14.565431286677885,13.686537411891603
8922,Women,sad,Women_sad,-343.72724151529076,72.76564233068625,31.856855094198593,36.11885725287725,8.511062798963026,9.596147851697419,-9.377102270103077,-2.1844640001589495,-4.818876027007987,0.14246929463301955,-1.5511718241245867,-2.9531996528546762,1.335757558901677,0.7128403046460392,0.6854062106251179,0.6720091823179755,0.6490888902005019,0.6498548917238434,0.5971546661245072,0.6050638616001056,0.6276134368155905,0.6636840277741441,0.708092745416458,0.6494764464356173,0.6494599111888474,11.345989182484558,13.78008064189408,17.999930099546326,15.15456168477317,15.931068996006184,15.565326915446747,16.144241383004342
6919,Men,angry,Men_angry,-46.338898770061775,45.964763785109,-5.098570997856507,-7.238631296019461,-5.29218618862805,-10.615401077681838,-8.714164461229132,-5.790532238673516,-11.041317541345332,-8.86963689630181,0.0472980197083371,-0.2839957584813668,-5.27332302375817,0.76291355612735,0.7002738617338196,0.6991034495895599,0.6899735821196413,0.6775042310778815,0.6174966485655459,0.6580944496576587,0.6065152351411754,0.5511237780480954,0.615655172387161,0.6606173675027568,0.7080665754576401,12.041795718237754,15.079486799213472,17.083465492950207,16.425063214028242,16.67227509706174,14.170877792973718,13.59055743801129
6943,Men,angry,Men_angry,-114.23132601783904,38.13468892441573,0.39424350044765627,4.433454327853739,7.87793325085783,-3.9831407422805687,-13.023941253056703,-6.326285375689886,-3.642117844573668,-2.3804195758695053,-1.4047928363014093,-3.883989710726771,-2.8500850152619823,0.7083327134208454,0.7383262413064106,0.7854261600571585,0.8134321772893179,0.8116318319159895,0.7150617591016795,0.7562105209034979,0.7612046670595812,0.7740312432056703,0.7741151206734374,0.6959835949224012,0.6872107756260903,15.033746931931065,13.422954861375711,15.610131231872481,13.988659315697596,16.09420843773825,13.935769294352305,13.686789057838368
5069,Men,angry,Men_angry,-112.79394084842643,33.980048150929306,0.4795740071176937,8.41871251948384,-1.1277204166861405,-6.073464831768498,-5.103718904063572,-2.1967303071894255,-6.44940705511323,-2.645994088807283,-3.0451793948715897,-5.758863115126102,-0.45239667760445923,0.7035576249235527,0.7305035256889082,0.6827650365621537,0.7131285278359583,0.7651863014822977,0.6572643522228662,0.6037924347197866,0.6740020946031441,0.73646028886705,0.7820867388232141,0.7264402808919955,0.6629983820037423,14.070073165101087,14.681219321446532,16.492384247090452,15.915966688235068,15.761408394674865,15.707501843908684,14.32776394860027
2932,Men,angry,Men_angry,-155.69000907902713,31.303792944460998,12.941817159362358,11.744563189422447,1.9538131905055396,-5.885514699664387,-6.0200039805444145,-5.43892150966324,-5.6069820870482046,-6.922829208741924,-6.990458289434462,-2.416308743624696,-2.430136384620859,0.8289293131158456,0.8390637580970898,0.7791630523578964,0.7842131244204572,0.8195016036476571,0.7391662285012055,0.6662599844235775,0.6620571407561144,0.6751653160649513,0.6939716365910416,0.7469436192600828,0.821556939567514,15.044921685071643,14.025349603208687,16.01519870971085,14.130724271221148,14.657248179455271,14.336113261107789,13.577206049105298
9592,Men,angry,Men_angry,-183.95896909809204,35.00740372200122,8.146657919647554,7.217707894870853,-0.5649391841153161,4.584419706267955,-3.1507365919497943,-3.5546901076930433,-7.111096997753216,-4.331420801372799,-3.074053158975389,-6.173700086413511,-1.8096027040468827,0.6727661303617267,0.6826674971324235,0.6517280340428445,0.7195735017724533,0.7907099371355811,0.7864945517342532,0.7215814548297829,0.6551210997120922,0.6167336760620303,0.6293491890179262,0.66426057903531,0.6603425811100474,16.761536999741317,15.17848316895218,16.269771142775927,14.958085396730661,14.809145636142354,15.193461413022495,14.378306753705225
8964,Women,disgust,Women_disgust,-383.0220091046937,72.01647653997726,47.09676631909615,32.08131911645731,15.362721132536217,7.849813427175739,0.735980199058053,2.5731332292646214,0.3327087536271783,1.4133283570980426,0.9393665498399075,-0.7346497484417802,0.7835855594754635,0.776203003983233,0.8068393812644769,0.82312201963895,0.7752613410110201,0.8220266135770241,0.8102801374756295,0.7462435524323654,0.7621232339025938,0.8145965845188475,0.8521136594834453,0.8364150879981694,0.7902735144954809,11.726197546293509,12.14847079388163,14.227781335188432,13.921224837941603,14.167720212537956,13.789799859646587,13.92693961639869
10017,Men,disgust,Men_disgust,-359.18294267781965,68.65534581717485,38.171283441602384,26.66468211248652,21.189725549792936,12.229356988829561,-2.3688834563680685,-2.579202383237013,-1.6977571165625804,-4.889972375912459,-5.220421209238824,-0.885734270112608,2.5851057718759964,0.7538272686129823,0.7674791608845373,0.7541781983282394,0.7454455068675079,0.7544453795458101,0.7269785414365051,0.703921180480455,0.7133545482879243,0.7614232809952757,0.7979286094871266,0.7381073419964163,0.7166804206151413,17.63551676331005,14.095517001853967,17.234701348192097,14.299669588365937,15.281853656206712,13.916951327253333,13.6033183135865
6203,Men,neutral,Men_neutral,-276.1665480765012,56.07492347139169,33.81728646906239,21.77459237654298,9.098730704980442,0.43441850286863787,-4.308084144366175,-5.272362888336061,-4.069016946944434,-1.994721843080027,-2.2168059701170977,-0.7271752885500788,0.26910984652018066,0.7247506061172548,0.7767165415251568,0.7209512500749606,0.7028456854767492,0.6663438181142063,0.5879618162255164,0.6025184029232817,0.628280721512589,0.696277085940114,0.7950992819811515,0.7992620702276511,0.7390900710019133,13.081042265656349,13.46388514808075,18.16703420140178,14.667776002568845,14.08228910515566,13.974066972975931,13.711570870657702
290,Men,disgust,Men_disgust,-402.2020417725752,20.3965648639843,10.77471104763176,2.9979505061419944,-3.8663772812279324,-3.3694576974102564,-9.044896420141667,-7.5791121328115745,-5.544515710376632,-5.349784507367422,-2.757996159844418,-1.7309118624811355,-1.208938517239525,0.7356010469069233,0.7899222307313396,0.8268730922891309,0.7990705275965166,0.7682688866542737,0.7105369158852284,0.7024516850158402,0.7210084682240658,0.7124038787911019,0.7223351254232627,0.7614900790732323,0.7712207583226431,14.151825654678493,13.1004798814891,15.098204022638143,14.037380760104474,14.299875544836482,14.407605676120328,14.028877263867772
10069,Men,sad,Men_sad,-385.6788130936541,45.99136922760459,39.63632982291225,33.022968987445175,18.141227262355645,20.780258658538806,6.761984210243232,4.553800124284605,0.37230742665529337,-0.6783296749713734,-1.1835032324426666,-2.1214611579004097,-0.818195036597035,0.7877422097740189,0.8439871500779405,0.7965330078039121,0.79362644910979,0.8154852157995749,0.801898678865277,0.7823713332532543,0.7861286664001508,0.8323580370108494,0.90616054452566,0.9141760149482351,0.8106895764793521,16.237608234503462,13.599109917361083,15.024824086154942,12.881098565529639,13.948417648254255,14.187729667051446,14.6957239235803
1025,Women,neutral,Women_calm,-487.4494668337156,20.386754052458222,8.678817680053175,6.062819848769102,1.6222317326310667,-2.007894509013164,-3.0698682283972922,-6.0558506720764695,-5.178190839541868,-2.248141608073624,-2.0163630428316583,-3.6022799625281388,-2.642148764226901,0.7045803172163805,0.7012559915710452,0.7122057807103174,0.7643061162909253,0.8094665167925095,0.7796896643505621,0.6674321432459369,0.6852835399038205,0.7030337062759437,0.7083544402755044,0.6888315369388978,0.703333325641142,16.823058392836316,14.563494511741728,15.614261352788992,13.843185786793686,14.530900681487536,13.839406955098744,13.745155401341068
3478,Women,happy,Women_happy,-226.84374927176566,34.89832221617093,16.81837997560173,16.44575479386498,6.613701878343224,0.29708087698566576,2.423759257514827,-0.9520455823342592,-5.349920572140107,-3.330868360355482,-1.6811385230112292,-0.483927064913145,-0.9610310170192948,0.6855834825980921,0.6589269246353797,0.6599435211472943,0.6912206873743658,0.7277595913559228,0.6946721300647406,0.6028063313906394,0.6081399608871313,0.6950450496293863,0.8027425005200703,0.7993809473292695,0.7509660734245197,11.57414657820156,18.363702315552807,17.461125959526544,14.206616899045764,14.328458492880166,14.455552547581105,13.56057808337225
459,Women,fearful,Women_fearful,-314.2823667140692,10.04339791159298,0.8954500770476653,-0.34567075792759394,-0.26224117896769134,-1.6642524105217837,-2.652346819819626,-5.328172546247268,-4.32021841245966,-1.6402207662423907,-3.3758403340974454,-3.115279781465082,-2.7097803149346817,0.7985326989159992,0.8136447400941438,0.8144839640975937,0.7836567044453038,0.7830882707987038,0.72290778140001,0.6350467834489384,0.6661398120104879,0.6643828858893188,0.6680783072315851,0.6944692475687348,0.7449082434793157,10.82504752623899,14.957533272837676,15.01823028251268,14.252521379833679,14.598008753525175,14.111125207550527,13.698700977834843
9056,Women,angry,Women_angry,-215.38969057462802,37.30682638163973,14.828114077636009,9.42591024199029,5.648881253129237,1.9715749187081502,-2.43300907664095,-1.5812298823049349,-4.603905886165985,-2.6446376272824437,0.7179948885519736,0.6940870874345415,0.7092645192754728,0.7060032425346972,0.7327120571120058,0.7982176870740572,0.8433412379969533,0.7548261130709868,0.6527241615585789,0.7237568769937297,0.7734813598457921,0.7476795303786546,0.7222249980504718,0.6693066967311067,0.654165561618463,13.00492354255668,13.418449339612712,16.49551427427568,14.442358569730873,15.041357285656888,14.215833298538627,14.05071531462885
8457,Men,sad,Men_sad,-347.720520673731,67.34189668287229,41.540646046515974,23.762234853568465,9.425667456202449,6.847838428600404,4.061071191056432,3.981989627138109,0.5020328900310982,-2.3775240259830905,-1.4357827441372546,-0.6731621369793052,-0.41946478376856067,0.7637793313215621,0.8126336469539452,0.7754206040082219,0.8134229529447106,0.8645453062710192,0.7507982764530762,0.732320169383071,0.7294819668577163,0.7640742592463131,0.8445192661139419,0.8424156401736457,0.7483992942725375,13.411544876822084,14.265985640457494,14.191763799623505,14.094371800650762,13.826437624319247,14.055521564020601,13.775626599285209
9129,Men,happy,Men_happy,-132.15444137749512,20.6864659154314,13.535302381851423,11.466222975682243,5.993509292564414,-2.9803327670795237,-8.175758245904744,-6.360813329204053,-4.674372294931315,-4.070914468378413,-3.067613358658335,-1.7576159913836247,-0.24099760946685644,0.8524870619826964,0.8918879149117062,0.8592300272630227,0.8625515038996332,0.8505480703821177,0.7296217047972702,0.7212108620725508,0.7468207359923169,0.7665389542207756,0.7774746112836896,0.7825256543631026,0.7935308052656984,13.07770338979181,12.853168555212,14.813823738577476,12.780016993144795,14.073263101181134,13.864385927690584,13.521066699095059
6207,Men,fearful,Men_fearful,-346.86087840694603,68.39679124365101,40.45853468672847,25.530333812670513,14.39354718355772,9.244015245777485,-1.255566407876932,-1.0340637504830201,-1.0319364690726682,-1.4247981105686423,1.174730765329972,-0.6592843944005305,-1.8293341733990751,0.7409348747864524,0.7456078341869012,0.7497772392814166,0.7867353913697509,0.8532089188603332,0.7581064417466532,0.7538410722145673,0.7354987584061481,0.7505566312225214,0.8353293257034138,0.8396416392858999,0.7643169405791791,12.636817134703902,12.740180219335082,15.481272836417116,13.913640550500153,14.30403482243444,13.974312891899308,13.849970176155503
2059,Men,happy,Men_happy,-285.1132792185,15.214102342718416,5.792663260148479,1.3975352536861172,-0.8887386364165165,-2.043254291597072,-3.854238317398891,-2.8944810233360574,-4.744068725416621,-5.689929153939668,-1.8099519968548412,-1.255961557548271,-2.440881865536571,0.7297748780011286,0.7746312066977098,0.7926858218795653,0.8150273649955928,0.8282421832484044,0.7637114162172258,0.6934830333785857,0.7105382488131838,0.7145980631845515,0.7010249305544048,0.7020843787518934,0.726133137201341,14.84662481670075,14.186971474480746,15.842989379195886,14.228361720807484,14.199500526738126,13.949133320136017,13.680792924863628
3384,Men,fearful,Men_fearful,-437.48667546158765,98.684177698602,50.04229729037651,39.21985170926437,13.219173114375844,14.897174332853943,3.5179476067942694,4.179127829091629,-0.6660229014665751,1.4019853214971159,0.3574345855380775,-3.7466741137132344,-2.9649749009517254,0.6365528000402173,0.6517331548409178,0.6202693502202219,0.6110662338863684,0.6687371251123787,0.6374568988393163,0.5460247758936181,0.5617008557355307,0.6329659212589381,0.788515688111914,0.8667539939764533,0.7068083769563381,13.216373640555265,16.187436897286045,15.292117424140573,15.246302008334915,13.969434704267274,14.016121090280265,14.719144226443607
